onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.518303	2	cue_nonsocial	n/a	32	n/a	n/a
4.518303	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.523678	1.066077	dec_nonsocial_high	1.066077	32	n/a	16
6.523678	1.066077	dec_nonsocial_high_accept	1.066077	32	accept	16
15.496889	2	cue_social	n/a	16	n/a	n/a
15.496889	2	cue_social_low	n/a	16	n/a	n/a
17.391033	1.349161	dec_social_low	1.349161	16	n/a	4
17.391033	1.349161	dec_social_low_accept	1.349161	16	accept	4
22.310730	2	cue_social	n/a	32	n/a	n/a
22.310730	2	cue_social_high	n/a	32	n/a	n/a
24.223726	1.299578	dec_social_high	1.299578	32	n/a	16
24.223726	1.299578	dec_social_high_accept	1.299578	32	accept	16
29.970550	2	cue_social	n/a	32	n/a	n/a
29.970550	2	cue_social_high	n/a	32	n/a	n/a
31.872997	0.850604	dec_social_high	0.850604	32	n/a	2
31.872997	0.850604	dec_social_high_reject	0.850604	32	reject	2
36.700962	2	cue_nonsocial	n/a	16	n/a	n/a
36.700962	2	cue_nonsocial_low	n/a	16	n/a	n/a
38.706814	1.065921	dec_nonsocial_low	1.065921	16	n/a	2
38.706814	1.065921	dec_nonsocial_low_reject	1.065921	16	reject	2
43.534473	2	cue_nonsocial	n/a	16	n/a	n/a
43.534473	2	cue_nonsocial_low	n/a	16	n/a	n/a
45.539974	0.633290	dec_nonsocial_low	0.633290	16	n/a	2
45.539974	0.633290	dec_nonsocial_low_reject	0.633290	16	reject	2
52.797950	2	cue_social	n/a	16	n/a	n/a
52.797950	2	cue_social_low	n/a	16	n/a	n/a
54.789036	1.884103	dec_social_low	1.884103	16	n/a	4
54.789036	1.884103	dec_social_low_accept	1.884103	16	accept	4
60.417503	2	cue_nonsocial	n/a	16	n/a	n/a
60.417503	2	cue_nonsocial_low	n/a	16	n/a	n/a
62.422935	1.016404	dec_nonsocial_low	1.016404	16	n/a	8
62.422935	1.016404	dec_nonsocial_low_accept	1.016404	16	accept	8
67.250800	2	cue_nonsocial	n/a	16	n/a	n/a
67.250800	2	cue_nonsocial_low	n/a	16	n/a	n/a
69.255880	0.666789	dec_nonsocial_low	0.666789	16	n/a	4
69.255880	0.666789	dec_nonsocial_low_reject	0.666789	16	reject	4
76.597565	2	cue_social	n/a	32	n/a	n/a
76.597565	2	cue_social_high	n/a	32	n/a	n/a
78.506830	0.799784	dec_social_high	0.799784	32	n/a	3
78.506830	0.799784	dec_social_high_reject	0.799784	32	reject	3
83.454930	2	cue_social	n/a	16	n/a	n/a
83.454930	2	cue_social_low	n/a	16	n/a	n/a
85.338930	0.817522	dec_social_low	0.817522	16	n/a	4
85.338930	0.817522	dec_social_low_reject	0.817522	16	reject	4
92.585380	2	cue_nonsocial	n/a	16	n/a	n/a
92.585380	2	cue_nonsocial_low	n/a	16	n/a	n/a
94.589806	0.815971	dec_nonsocial_low	0.815971	16	n/a	8
94.589806	0.815971	dec_nonsocial_low_accept	0.815971	16	accept	8
99.417040	2	cue_nonsocial	n/a	32	n/a	n/a
99.417040	2	cue_nonsocial_high	n/a	32	n/a	n/a
101.423850	0.999095	dec_nonsocial_high	0.999095	32	n/a	8
101.423850	0.999095	dec_nonsocial_high_accept	0.999095	32	accept	8
106.359430	2	cue_social	n/a	32	n/a	n/a
106.359430	2	cue_social_high	n/a	32	n/a	n/a
108.255745	1.016806	dec_social_high	1.016806	32	n/a	2
108.255745	1.016806	dec_social_high_reject	1.016806	32	reject	2
113.208550	2	cue_social	n/a	32	n/a	n/a
113.208550	2	cue_social_high	n/a	32	n/a	n/a
115.088870	0.834336	dec_social_high	0.834336	32	n/a	3
115.088870	0.834336	dec_social_high_reject	0.834336	32	reject	3
120.717010	2	cue_nonsocial	n/a	16	n/a	n/a
120.717010	2	cue_nonsocial_low	n/a	16	n/a	n/a
122.722960	0.883308	dec_nonsocial_low	0.883308	16	n/a	4
122.722960	0.883308	dec_nonsocial_low_reject	0.883308	16	reject	4
128.458970	2	cue_social	n/a	32	n/a	n/a
128.458970	2	cue_social_high	n/a	32	n/a	n/a
130.372800	0.966854	dec_social_high	0.966854	32	n/a	8
130.372800	0.966854	dec_social_high_accept	0.966854	32	accept	8
135.200930	2	cue_nonsocial	n/a	16	n/a	n/a
135.200930	2	cue_nonsocial_low	n/a	16	n/a	n/a
137.206440	0.865989	dec_nonsocial_low	0.865989	16	n/a	2
137.206440	0.865989	dec_nonsocial_low_reject	0.865989	16	reject	2
142.128110	2	cue_social	n/a	16	n/a	n/a
142.128110	2	cue_social_low	n/a	16	n/a	n/a
144.039950	0.700005	dec_social_low	0.700005	16	n/a	2
144.039950	0.700005	dec_social_low_reject	0.700005	16	reject	2
148.973740	2	cue_social	n/a	32	n/a	n/a
148.973740	2	cue_social_high	n/a	32	n/a	n/a
150.872220	0.933540	dec_social_high	0.933540	32	n/a	2
150.872220	0.933540	dec_social_high_reject	0.933540	32	reject	2
155.700640	2	cue_nonsocial	n/a	32	n/a	n/a
155.700640	2	cue_nonsocial_high	n/a	32	n/a	n/a
157.705920	0.833963	dec_nonsocial_high	0.833963	32	n/a	3
157.705920	0.833963	dec_nonsocial_high_reject	0.833963	32	reject	3
166.567260	2	cue_nonsocial	n/a	16	n/a	n/a
166.567260	2	cue_nonsocial_low	n/a	16	n/a	n/a
168.572430	1.066494	dec_nonsocial_low	1.066494	16	n/a	1
168.572430	1.066494	dec_nonsocial_low_reject	1.066494	16	reject	1
174.315000	2	cue_social	n/a	32	n/a	n/a
174.315000	2	cue_social_high	n/a	32	n/a	n/a
176.222410	0.833706	dec_social_high	0.833706	32	n/a	3
176.222410	0.833706	dec_social_high_reject	0.833706	32	reject	3
181.050700	2	cue_nonsocial	n/a	32	n/a	n/a
181.050700	2	cue_nonsocial_high	n/a	32	n/a	n/a
183.056800	0.982152	dec_nonsocial_high	0.982152	32	n/a	2
183.056800	0.982152	dec_nonsocial_high_reject	0.982152	32	reject	2
187.965150	2	cue_social	n/a	32	n/a	n/a
187.965150	2	cue_social_high	n/a	32	n/a	n/a
189.888980	1.033174	dec_social_high	1.033174	32	n/a	16
189.888980	1.033174	dec_social_high_accept	1.033174	32	accept	16
195.534550	2	cue_nonsocial	n/a	32	n/a	n/a
195.534550	2	cue_nonsocial_high	n/a	32	n/a	n/a
197.539670	1.065946	dec_nonsocial_high	1.065946	32	n/a	16
197.539670	1.065946	dec_nonsocial_high_accept	1.065946	32	accept	16
203.286060	2	cue_social	n/a	32	n/a	n/a
203.286060	2	cue_social_high	n/a	32	n/a	n/a
205.188800	0.733751	dec_social_high	0.733751	32	n/a	16
205.188800	0.733751	dec_social_high_accept	0.733751	32	accept	16
210.821270	2	cue_social	n/a	32	n/a	n/a
210.821270	2	cue_social_high	n/a	32	n/a	n/a
212.839540	0.849773	dec_social_high	0.849773	32	n/a	3
212.839540	0.849773	dec_social_high_reject	0.849773	32	reject	3
217.667880	2	cue_nonsocial	n/a	16	n/a	n/a
217.667880	2	cue_nonsocial_low	n/a	16	n/a	n/a
219.671740	0.684142	dec_nonsocial_low	0.684142	16	n/a	2
219.671740	0.684142	dec_nonsocial_low_reject	0.684142	16	reject	2
224.596040	2	cue_social	n/a	16	n/a	n/a
224.596040	2	cue_social_low	n/a	16	n/a	n/a
226.505110	0.734010	dec_social_low	0.734010	16	n/a	1
226.505110	0.734010	dec_social_low_reject	0.734010	16	reject	1
235.366420	2	cue_nonsocial	n/a	32	n/a	n/a
235.366420	2	cue_nonsocial_high	n/a	32	n/a	n/a
237.371640	1.301141	dec_nonsocial_high	1.301141	32	n/a	8
237.371640	1.301141	dec_nonsocial_high_accept	1.301141	32	accept	8
244.616640	2	cue_nonsocial	n/a	16	n/a	n/a
244.616640	2	cue_nonsocial_low	n/a	16	n/a	n/a
246.621640	1.350854	dec_nonsocial_low	1.350854	16	n/a	4
246.621640	1.350854	dec_nonsocial_low_accept	1.350854	16	accept	4
251.523670	2	cue_social	n/a	32	n/a	n/a
251.523670	2	cue_social_high	n/a	32	n/a	n/a
253.455500	0.883562	dec_social_high	0.883562	32	n/a	2
253.455500	0.883562	dec_social_high_reject	0.883562	32	reject	2
258.283020	2	cue_nonsocial	n/a	16	n/a	n/a
258.283020	2	cue_nonsocial_low	n/a	16	n/a	n/a
260.289670	0.882767	dec_nonsocial_low	0.882767	16	n/a	2
260.289670	0.882767	dec_nonsocial_low_reject	0.882767	16	reject	2
265.116760	2	cue_nonsocial	n/a	32	n/a	n/a
265.116760	2	cue_nonsocial_high	n/a	32	n/a	n/a
267.122500	0.749760	dec_nonsocial_high	0.749760	32	n/a	2
267.122500	0.749760	dec_nonsocial_high_reject	0.749760	32	reject	2
272.766360	2	cue_nonsocial	n/a	16	n/a	n/a
272.766360	2	cue_nonsocial_low	n/a	16	n/a	n/a
274.771480	0.917327	dec_nonsocial_low	0.917327	16	n/a	8
274.771480	0.917327	dec_nonsocial_low_accept	0.917327	16	accept	8
282.016480	2	cue_nonsocial	n/a	32	n/a	n/a
282.016480	2	cue_nonsocial_high	n/a	32	n/a	n/a
284.022520	1.049835	dec_nonsocial_high	1.049835	32	n/a	16
284.022520	1.049835	dec_nonsocial_high_accept	1.049835	32	accept	16
289.736180	2	cue_social	n/a	32	n/a	n/a
289.736180	2	cue_social_high	n/a	32	n/a	n/a
291.671540	0.766923	dec_social_high	0.766923	32	n/a	2
291.671540	0.766923	dec_social_high_reject	0.766923	32	reject	2
296.579470	2	cue_social	n/a	16	n/a	n/a
296.579470	2	cue_social_low	n/a	16	n/a	n/a
298.504580	0.784414	dec_social_low	0.784414	16	n/a	8
298.504580	0.784414	dec_social_low_accept	0.784414	16	accept	8
305.749480	2	cue_nonsocial	n/a	32	n/a	n/a
305.749480	2	cue_nonsocial_high	n/a	32	n/a	n/a
307.756470	0.965334	dec_nonsocial_high	0.965334	32	n/a	8
307.756470	0.965334	dec_nonsocial_high_accept	0.965334	32	accept	8
312.583070	2	cue_nonsocial	n/a	16	n/a	n/a
312.583070	2	cue_nonsocial_low	n/a	16	n/a	n/a
314.588560	0.883784	dec_nonsocial_low	0.883784	16	n/a	1
