onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.506873	2	cue_nonsocial	n/a	16	n/a	n/a
4.506873	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.512982	0.816254	dec_nonsocial_low	0.816254	16	n/a	2
6.512982	0.816254	dec_nonsocial_low_reject	0.816254	16	reject	2
12.263716	2	cue_social	n/a	32	n/a	n/a
12.263716	2	cue_social_high	n/a	32	n/a	n/a
14.163037	0.799868	dec_social_high	0.799868	32	n/a	2
14.163037	0.799868	dec_social_high_reject	0.799868	32	reject	2
21.508099	2	cue_social	n/a	32	n/a	n/a
21.508099	2	cue_social_high	n/a	32	n/a	n/a
23.445900	0.933561	dec_social_high	0.933561	32	n/a	2
23.445900	0.933561	dec_social_high_reject	0.933561	32	reject	2
30.706987	2	cue_nonsocial	n/a	32	n/a	n/a
30.706987	2	cue_nonsocial_high	n/a	32	n/a	n/a
32.712162	0.950431	dec_nonsocial_high	0.950431	32	n/a	3
32.712162	0.950431	dec_nonsocial_high_reject	0.950431	32	reject	3
41.597150	2	cue_nonsocial	n/a	16	n/a	n/a
41.597150	2	cue_nonsocial_low	n/a	16	n/a	n/a
43.579002	1.000422	dec_nonsocial_low	1.000422	16	n/a	2
43.579002	1.000422	dec_nonsocial_low_reject	1.000422	16	reject	2
52.439915	2	cue_nonsocial	n/a	16	n/a	n/a
52.439915	2	cue_nonsocial_low	n/a	16	n/a	n/a
54.445835	1.116190	dec_nonsocial_low	1.116190	16	n/a	4
54.445835	1.116190	dec_nonsocial_low_accept	1.116190	16	accept	4
61.788357	2	cue_social	n/a	16	n/a	n/a
61.788357	2	cue_social_low	n/a	16	n/a	n/a
63.711205	0.784381	dec_social_low	0.784381	16	n/a	8
63.711205	0.784381	dec_social_low_accept	0.784381	16	accept	8
70.984540	2	cue_social	n/a	32	n/a	n/a
70.984540	2	cue_social_high	n/a	32	n/a	n/a
72.962555	1.016773	dec_social_high	1.016773	32	n/a	8
72.962555	1.016773	dec_social_high_accept	1.016773	32	accept	8
78.682540	2	cue_social	n/a	32	n/a	n/a
78.682540	2	cue_social_high	n/a	32	n/a	n/a
80.612335	0.816924	dec_social_high	0.816924	32	n/a	3
80.612335	0.816924	dec_social_high_reject	0.816924	32	reject	3
85.439575	2	cue_nonsocial	n/a	32	n/a	n/a
85.439575	2	cue_nonsocial_high	n/a	32	n/a	n/a
87.446520	1.115899	dec_nonsocial_high	1.115899	32	n/a	8
87.446520	1.115899	dec_nonsocial_high_accept	1.115899	32	accept	8
