onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.039935	1.812833	choice_friend	1.812833	4	high	2	4
10.795325	1.000000	outcome_friend_recip	1.812833	4	high	2	4
16.839052	1.880535	choice_computer	1.880535	2	low	2	8
25.091660	1.000000	outcome_computer_recip	1.880535	2	low	2	8
27.900965	2.235062	choice_computer	2.235062	4	low	4	8
33.152176	1.000000	outcome_computer_recip	2.235062	4	low	4	8
37.585606	2.017743	choice_friend	2.017743	2	low	2	8
45.837807	1.000000	outcome_friend_defect	2.017743	2	low	2	8
48.648630	2.871381	choice_computer	2.871381	8	high	0	8
53.900570	1.000000	outcome_computer_recip	2.871381	8	high	0	8
56.839090	2.031057	choice_stranger	2.031057	8	high	2	8
62.092300	1.000000	outcome_stranger_recip	2.031057	8	high	2	8
65.030730	2.356487	choice_stranger	2.356487	4	high	2	4
70.281105	1.000000	outcome_stranger_recip	2.356487	4	high	2	4
76.446556	2.090181	choice_stranger	2.090181	2	low	2	4
81.698980	1.000000	outcome_stranger_defect	2.090181	2	low	2	4
86.245255	1.791622	choice_stranger	1.791622	0	low	0	2
100.889725	2.064537	choice_stranger	2.064537	8	high	0	8
107.639950	1.000000	outcome_stranger_defect	2.064537	8	high	0	8
110.465750	2.155283	choice_friend	2.155283	4	high	0	4
115.718360	1.000000	outcome_friend_defect	2.155283	4	high	0	4
120.263700	2.007502	choice_stranger	2.007502	2	high	0	2
127.016760	1.000000	outcome_stranger_recip	2.007502	2	high	0	2
129.834400	2.735968	choice_friend	2.735968	8	high	0	8
136.587420	1.000000	outcome_friend_recip	2.735968	8	high	0	8
141.011730	2.609110	choice_computer	2.609110	4	high	0	4
147.764430	1.000000	outcome_computer_defect	2.609110	4	high	0	4
155.419140	1.518803	choice_computer	1.518803	0	low	0	8
166.481580	1.840134	choice_computer	1.840134	4	high	2	4
174.734200	1.000000	outcome_computer_recip	1.840134	4	high	2	4
177.543000	2.261503	choice_computer	2.261503	2	low	2	8
182.795620	1.000000	outcome_computer_defect	2.261503	2	low	2	8
185.622150	1.649284	choice_friend	1.649284	4	low	4	8
190.873950	1.000000	outcome_friend_defect	1.649284	4	low	4	8
193.690480	2.197508	choice_friend	2.197508	2	high	0	2
200.442630	1.000000	outcome_friend_recip	2.197508	2	high	0	2
204.990310	2.165286	choice_stranger	2.165286	0	low	0	8
213.059280	2.062776	choice_friend	2.062776	8	high	2	8
218.310870	1.000000	outcome_friend_recip	2.062776	8	high	2	8
221.125950	2.146781	choice_computer	2.146781	4	high	0	4
226.378250	1.000000	outcome_computer_recip	2.146781	4	high	0	4
230.809620	2.112903	choice_friend	2.112903	2	high	0	2
236.061430	1.000000	outcome_friend_defect	2.112903	2	high	0	2
238.999280	2.073058	choice_stranger	2.073058	4	low	4	8
245.751740	1.000000	outcome_stranger_defect	2.073058	4	low	4	8
248.567890	1.687495	choice_friend	1.687495	8	high	2	8
253.819810	1.000000	outcome_friend_recip	1.687495	8	high	2	8
259.860900	1.861217	choice_computer	1.861217	0	low	0	2
271.161830	1.893965	choice_stranger	1.893965	8	high	2	8
277.913850	1.000000	outcome_stranger_recip	1.893965	8	high	2	8
280.728520	1.660296	choice_computer	1.660296	2	high	0	2
285.980680	1.000000	outcome_computer_recip	1.660296	2	high	0	2
296.864780	1.558044	choice_computer	1.558044	4	high	2	4
303.617400	1.000000	outcome_computer_defect	1.558044	4	high	2	4
306.433300	1.939400	choice_friend	1.939400	4	high	2	4
311.685730	1.000000	outcome_friend_defect	1.939400	4	high	2	4
314.616730	2.306668	choice_stranger	2.306668	4	high	0	4
321.368650	1.000000	outcome_stranger_recip	2.306668	4	high	0	4
327.417200	2.539183	choice_friend	2.539183	0	low	0	8
335.483640	2.939831	choice_computer	2.939831	8	high	2	8
342.236570	1.000000	outcome_computer_defect	2.939831	8	high	2	8
348.275880	2.197888	choice_computer	2.197888	4	low	4	8
355.026370	1.000000	outcome_computer_defect	2.197888	4	low	4	8
359.452030	2.338264	choice_computer	2.338264	2	low	2	8
364.704620	1.000000	outcome_computer_recip	2.338264	2	low	2	8
374.094900	1.845155	choice_stranger	1.845155	2	low	2	8
379.348050	1.000000	outcome_stranger_defect	1.845155	2	low	2	8
383.899840	2.674113	choice_stranger	2.674113	2	low	2	8
389.150480	1.000000	outcome_stranger_defect	2.674113	2	low	2	8
396.811500	1.829290	choice_friend	1.829290	8	high	2	8
403.563900	1.000000	outcome_friend_defect	1.829290	8	high	2	8
406.380400	2.410624	choice_friend	2.410624	4	low	4	8
411.633300	1.000000	outcome_friend_recip	2.410624	4	low	4	8
414.449740	2.474835	choice_friend	2.474835	4	high	0	4
421.200260	1.000000	outcome_friend_recip	2.474835	4	high	0	4
425.751830	2.288740	choice_stranger	2.288740	4	low	4	8
431.004200	1.000000	outcome_stranger_recip	2.288740	4	low	4	8
435.553770	2.754211	choice_stranger	2.754211	0	low	0	4
