onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.144892	2.053313	choice_stranger	2.053313	8	high	2	8
10.898431	1.000000	outcome_stranger_recip	2.053313	8	high	2	8
18.569962	1.627672	choice_friend	1.627672	8	high	2	8
23.823920	1.000000	outcome_friend_defect	1.627672	8	high	2	8
26.638021	1.876267	choice_computer	1.876267	4	high	0	4
33.389854	1.000000	outcome_computer_recip	1.876267	4	high	0	4
37.819220	1.928524	choice_friend	1.928524	8	high	0	8
46.071740	1.000000	outcome_friend_defect	1.928524	8	high	0	8
48.886417	1.911117	choice_friend	1.911117	4	high	2	4
55.639503	1.000000	outcome_friend_recip	1.911117	4	high	2	4
58.449936	1.748174	choice_computer	1.748174	8	high	0	8
66.703030	1.000000	outcome_computer_defect	1.748174	8	high	0	8
69.515045	1.849789	choice_friend	1.849789	8	high	4	8
77.767670	1.000000	outcome_friend_recip	1.849789	8	high	4	8
82.318020	1.813378	choice_stranger	1.813378	8	high	4	8
90.569664	1.000000	outcome_stranger_defect	1.813378	8	high	4	8
94.996600	1.601989	choice_computer	1.601989	8	high	2	8
100.249200	1.000000	outcome_computer_defect	1.601989	8	high	2	8
103.066330	1.664987	choice_friend	1.664987	4	high	0	4
108.318580	1.000000	outcome_friend_recip	1.664987	4	high	0	4
111.129524	1.834956	choice_computer	1.834956	8	high	2	8
117.881420	1.000000	outcome_computer_recip	1.834956	8	high	2	8
120.695760	1.502876	choice_friend	1.502876	4	high	2	4
127.448690	1.000000	outcome_friend_defect	1.502876	4	high	2	4
131.992170	2.089444	choice_stranger	2.089444	8	high	2	8
138.743970	1.000000	outcome_stranger_defect	2.089444	8	high	2	8
141.556210	2.525668	choice_computer	2.525668	0	low	0	2
149.623030	1.692585	choice_friend	1.692585	4	high	0	4
154.875340	1.000000	outcome_friend_defect	1.692585	4	high	0	4
159.423660	1.958354	choice_stranger	1.958354	4	high	0	4
164.676210	1.000000	outcome_stranger_recip	1.958354	4	high	0	4
167.487030	2.161436	choice_computer	2.161436	8	high	2	8
174.240620	1.000000	outcome_computer_recip	2.161436	8	high	2	8
177.049450	1.449503	choice_computer	1.449503	8	high	4	8
183.801680	1.000000	outcome_computer_defect	1.449503	8	high	4	8
186.610610	1.822422	choice_computer	1.822422	4	high	0	4
193.361560	1.000000	outcome_computer_defect	1.822422	4	high	0	4
196.172650	1.843549	choice_computer	1.843549	8	high	0	8
202.924850	1.000000	outcome_computer_recip	1.843549	8	high	0	8
205.739600	1.693242	choice_friend	1.693242	8	high	2	8
210.991900	1.000000	outcome_friend_recip	1.693242	8	high	2	8
217.155580	1.727173	choice_stranger	1.727173	4	high	2	4
222.411250	1.000000	outcome_stranger_recip	1.727173	4	high	2	4
226.957290	1.726326	choice_stranger	1.726326	8	high	0	8
233.709880	1.000000	outcome_stranger_defect	1.726326	8	high	0	8
236.525050	1.674621	choice_friend	1.674621	2	high	0	2
241.777440	1.000000	outcome_friend_recip	1.674621	2	high	0	2
244.589610	1.576440	choice_computer	1.576440	8	high	2	8
251.342680	1.000000	outcome_computer_defect	1.576440	8	high	2	8
255.766270	2.200280	choice_computer	2.200280	4	high	2	4
261.019350	1.000000	outcome_computer_recip	2.200280	4	high	2	4
267.185200	1.515271	choice_stranger	1.515271	8	high	2	8
272.437700	1.000000	outcome_stranger_recip	1.515271	8	high	2	8
281.708040	1.975408	choice_computer	1.975408	8	high	4	8
286.960360	1.000000	outcome_computer_recip	1.975408	8	high	4	8
293.125100	1.675401	choice_stranger	1.675401	4	high	2	4
298.378080	1.000000	outcome_stranger_defect	1.675401	4	high	2	4
301.185360	1.764514	choice_computer	1.764514	4	high	2	4
307.937620	1.000000	outcome_computer_defect	1.764514	4	high	2	4
312.487120	1.930147	choice_stranger	1.930147	8	high	4	8
317.739500	1.000000	outcome_stranger_recip	1.930147	8	high	4	8
322.281130	1.619352	choice_stranger	1.619352	4	high	0	4
327.533050	1.000000	outcome_stranger_defect	1.619352	4	high	0	4
330.348000	2.585675	choice_computer	2.585675	0	low	0	2
343.275180	2.191709	choice_stranger	2.191709	0	low	0	2
352.972050	2.061670	choice_friend	2.061670	8	high	4	8
358.224030	1.000000	outcome_friend_defect	2.061670	8	high	4	8
361.160300	2.457279	choice_stranger	2.457279	0	low	0	2
374.075530	1.742406	choice_friend	1.742406	8	high	2	8
379.326050	1.000000	outcome_friend_defect	1.742406	8	high	2	8
390.215360	2.152832	choice_friend	2.152832	2	high	0	2
395.466580	1.000000	outcome_friend_defect	2.152832	2	high	0	2
401.511300	1.639980	choice_friend	1.639980	8	high	0	8
406.765300	1.000000	outcome_friend_recip	1.639980	8	high	0	8
409.692440	1.908864	choice_stranger	1.908864	8	high	0	8
414.945070	1.000000	outcome_stranger_recip	1.908864	8	high	0	8
424.339000	1.579204	choice_stranger	1.579204	8	high	2	8
431.091160	1.000000	outcome_stranger_defect	1.579204	8	high	2	8
435.526600	1.942031	choice_friend	1.942031	8	high	2	8
440.778470	1.000000	outcome_friend_recip	1.942031	8	high	2	8
