onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.026451	1.751851	choice_friend	1.751851	8	high	2	8
9.280252	1.000000	outcome_friend_recip	1.751851	8	high	2	8
12.093908	1.701106	choice_friend	1.701106	8	high	4	8
17.344143	1.000000	outcome_friend_recip	1.701106	8	high	4	8
20.274607	2.003612	choice_stranger	2.003612	4	high	0	4
28.527021	1.000000	outcome_stranger_recip	2.003612	4	high	0	4
31.341220	2.203592	choice_computer	2.203592	8	high	0	8
38.094826	1.000000	outcome_computer_defect	2.203592	8	high	0	8
44.138313	2.540263	choice_friend	2.540263	2	low	2	4
49.390926	1.000000	outcome_friend_recip	2.540263	2	low	2	4
52.203968	1.874869	choice_friend	1.874869	2	high	0	2
60.457253	1.000000	outcome_friend_defect	1.874869	2	high	0	2
63.382570	1.829757	choice_stranger	1.829757	4	high	0	4
68.634190	1.000000	outcome_stranger_defect	1.829757	4	high	0	4
74.682520	1.746519	choice_friend	1.746519	8	high	0	8
79.935745	1.000000	outcome_friend_defect	1.746519	8	high	0	8
89.207640	1.904230	choice_friend	1.904230	8	high	0	8
94.460150	1.000000	outcome_friend_recip	1.904230	8	high	0	8
99.005844	1.856776	choice_stranger	1.856776	8	high	2	8
104.258410	1.000000	outcome_stranger_recip	1.856776	8	high	2	8
107.182710	1.563176	choice_stranger	1.563176	8	high	2	8
113.936020	1.000000	outcome_stranger_defect	1.563176	8	high	2	8
116.862236	1.633551	choice_stranger	1.633551	8	high	0	8
122.112720	1.000000	outcome_stranger_defect	1.633551	8	high	0	8
124.926720	2.052851	choice_computer	2.052851	8	high	4	8
131.678540	1.000000	outcome_computer_defect	2.052851	8	high	4	8
134.603090	1.859572	choice_stranger	1.859572	8	high	4	8
139.855700	1.000000	outcome_stranger_recip	1.859572	8	high	4	8
144.287160	2.309267	choice_friend	2.309267	2	low	2	4
151.039350	1.000000	outcome_friend_defect	2.309267	2	low	2	4
155.580690	1.932269	choice_stranger	1.932269	8	high	4	8
160.833370	1.000000	outcome_stranger_defect	1.932269	8	high	4	8
163.649700	2.230238	choice_friend	2.230238	8	high	2	8
168.902270	1.000000	outcome_friend_defect	2.230238	8	high	2	8
175.054720	1.524903	choice_stranger	1.524903	8	high	2	8
181.807940	1.000000	outcome_stranger_recip	1.524903	8	high	2	8
189.465760	2.397869	choice_computer	2.397869	0	low	0	2
199.028030	1.968669	choice_computer	1.968669	0	low	0	4
207.096740	2.200397	choice_friend	2.200397	2	low	2	8
213.848660	1.000000	outcome_friend_defect	2.200397	2	low	2	8
218.274840	2.172363	choice_computer	2.172363	8	high	0	8
225.026930	1.000000	outcome_computer_recip	2.172363	8	high	0	8
229.452180	2.495104	choice_computer	2.495104	2	low	2	8
236.205400	1.000000	outcome_computer_defect	2.495104	2	low	2	8
239.128400	2.168988	choice_stranger	2.168988	2	high	0	2
244.381420	1.000000	outcome_stranger_defect	2.168988	2	high	0	2
255.269180	2.145222	choice_friend	2.145222	0	low	0	4
263.450960	2.545939	choice_stranger	2.545939	2	low	2	4
270.203950	1.000000	outcome_stranger_recip	2.545939	2	low	2	4
274.633420	1.997679	choice_friend	1.997679	8	high	4	8
279.885130	1.000000	outcome_friend_defect	1.997679	8	high	4	8
284.423740	1.474057	choice_stranger	1.474057	8	high	0	8
291.176500	1.000000	outcome_stranger_recip	1.474057	8	high	0	8
297.217380	1.913114	choice_computer	1.913114	8	high	2	8
302.470760	1.000000	outcome_computer_defect	1.913114	8	high	2	8
306.896100	2.068383	choice_computer	2.068383	8	high	4	8
313.649000	1.000000	outcome_computer_recip	2.068383	8	high	4	8
319.694370	1.587032	choice_friend	1.587032	4	high	0	4
324.947140	1.000000	outcome_friend_recip	1.587032	4	high	0	4
329.489070	1.691985	choice_stranger	1.691985	8	high	2	8
337.742220	1.000000	outcome_stranger_defect	1.691985	8	high	2	8
342.168730	2.095911	choice_friend	2.095911	8	high	2	8
348.920470	1.000000	outcome_friend_recip	2.095911	8	high	2	8
351.733920	1.947791	choice_computer	1.947791	2	low	2	8
356.986360	1.000000	outcome_computer_recip	1.947791	2	low	2	8
359.796600	1.801893	choice_computer	1.801893	2	low	2	4
366.546900	1.000000	outcome_computer_recip	1.801893	2	low	2	4
369.357820	2.441040	choice_computer	2.441040	0	low	0	4
377.420900	2.094591	choice_computer	2.094591	2	high	0	2
382.671800	1.000000	outcome_computer_recip	2.094591	2	high	0	2
390.330870	1.634075	choice_friend	1.634075	2	high	0	2
397.083530	1.000000	outcome_friend_recip	1.634075	2	high	0	2
399.894130	2.304169	choice_computer	2.304169	4	high	2	4
405.146700	1.000000	outcome_computer_defect	2.304169	4	high	2	4
408.070130	2.662420	choice_stranger	2.662420	2	high	0	2
413.322570	1.000000	outcome_stranger_recip	2.662420	2	high	0	2
416.249970	2.182151	choice_stranger	2.182151	4	high	2	4
424.501500	1.000000	outcome_stranger_defect	2.182151	4	high	2	4
433.779170	2.086502	choice_computer	2.086502	8	high	2	8
439.031280	1.000000	outcome_computer_recip	2.086502	8	high	2	8
