onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.594367	2	cue_social	n/a	32	n/a	n/a
4.594367	2	cue_social_high	n/a	32	n/a	n/a
6.515143	1.816870	dec_social_high	1.816870	32	n/a	16
6.515143	1.816870	dec_social_high_accept	1.816870	32	accept	16
12.269275	2	cue_social	n/a	16	n/a	n/a
12.269275	2	cue_social_low	n/a	16	n/a	n/a
14.165163	1.200231	dec_social_low	1.200231	16	n/a	1
14.165163	1.200231	dec_social_low_accept	1.200231	16	accept	1
19.810127	2	cue_nonsocial	n/a	16	n/a	n/a
19.810127	2	cue_nonsocial_low	n/a	16	n/a	n/a
21.815039	0.650466	dec_nonsocial_low	0.650466	16	n/a	4
21.815039	0.650466	dec_nonsocial_low_accept	0.650466	16	accept	4
26.719496	2	cue_social	n/a	32	n/a	n/a
26.719496	2	cue_social_high	n/a	32	n/a	n/a
28.647863	1.584480	dec_social_high	1.584480	32	n/a	2
28.647863	1.584480	dec_social_high_reject	1.584480	32	reject	2
33.552560	2	cue_social	n/a	32	n/a	n/a
33.552560	2	cue_social_high	n/a	32	n/a	n/a
35.481180	1.450880	dec_social_high	1.450880	32	n/a	3
35.481180	1.450880	dec_social_high_accept	1.450880	32	accept	3
42.805950	2	cue_social	n/a	16	n/a	n/a
42.805950	2	cue_social_low	n/a	16	n/a	n/a
44.731300	1.367170	dec_social_low	1.367170	16	n/a	2
44.731300	1.367170	dec_social_low_accept	1.367170	16	accept	2
49.633297	2	cue_social	n/a	16	n/a	n/a
49.633297	2	cue_social_low	n/a	16	n/a	n/a
51.565006	1.050371	dec_social_low	1.050371	16	n/a	4
51.565006	1.050371	dec_social_low_accept	1.050371	16	accept	4
60.426228	2	cue_nonsocial	n/a	32	n/a	n/a
60.426228	2	cue_nonsocial_high	n/a	32	n/a	n/a
62.432938	1.432219	dec_nonsocial_high	1.432219	32	n/a	2
62.432938	1.432219	dec_nonsocial_high_accept	1.432219	32	accept	2
68.076340	2	cue_nonsocial	n/a	16	n/a	n/a
68.076340	2	cue_nonsocial_low	n/a	16	n/a	n/a
70.081970	0.749917	dec_nonsocial_low	0.749917	16	n/a	2
70.081970	0.749917	dec_nonsocial_low_accept	0.749917	16	accept	2
77.405330	2	cue_social	n/a	32	n/a	n/a
77.405330	2	cue_social_high	n/a	32	n/a	n/a
79.348830	1.533088	dec_social_high	1.533088	32	n/a	16
79.348830	1.533088	dec_social_high_accept	1.533088	32	accept	16
84.176870	2	cue_nonsocial	n/a	16	n/a	n/a
84.176870	2	cue_nonsocial_low	n/a	16	n/a	n/a
86.181015	1.767435	dec_nonsocial_low	1.767435	16	n/a	8
86.181015	1.767435	dec_nonsocial_low_accept	1.767435	16	accept	8
91.112700	2	cue_social	n/a	32	n/a	n/a
91.112700	2	cue_social_high	n/a	32	n/a	n/a
93.014330	1.016882	dec_social_high	1.016882	32	n/a	8
93.014330	1.016882	dec_social_high_accept	1.016882	32	accept	8
98.733430	2	cue_social	n/a	32	n/a	n/a
98.733430	2	cue_social_high	n/a	32	n/a	n/a
100.664220	1.250938	dec_social_high	1.250938	32	n/a	8
100.664220	1.250938	dec_social_high_accept	1.250938	32	accept	8
106.383880	2	cue_social	n/a	32	n/a	n/a
