onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.637383	2	cue_social	n/a	32	n/a	n/a
4.637383	2	cue_social_high	n/a	32	n/a	n/a
6.512778	1.499779	dec_social_high	1.499779	32	n/a	2
6.512778	1.499779	dec_social_high_reject	1.499779	32	reject	2
12.157269	2	cue_nonsocial	n/a	16	n/a	n/a
12.157269	2	cue_nonsocial_low	n/a	16	n/a	n/a
14.163194	1.699091	dec_nonsocial_low	1.699091	16	n/a	8
14.163194	1.699091	dec_nonsocial_low_accept	1.699091	16	accept	8
18.990726	2	cue_nonsocial	n/a	32	n/a	n/a
18.990726	2	cue_nonsocial_high	n/a	32	n/a	n/a
20.995990	1.033311	dec_nonsocial_high	1.033311	32	n/a	3
20.995990	1.033311	dec_nonsocial_high_reject	1.033311	32	reject	3
31.474024	2	cue_nonsocial	n/a	32	n/a	n/a
31.474024	2	cue_nonsocial_high	n/a	32	n/a	n/a
33.479010	1.299686	dec_nonsocial_high	1.299686	32	n/a	2
33.479010	1.299686	dec_nonsocial_high_reject	1.299686	32	reject	2
40.740532	2	cue_nonsocial	n/a	32	n/a	n/a
40.740532	2	cue_nonsocial_high	n/a	32	n/a	n/a
42.745823	0.466154	dec_nonsocial_high	0.466154	32	n/a	16
42.745823	0.466154	dec_nonsocial_high_accept	0.466154	32	accept	16
47.574245	2	cue_nonsocial	n/a	32	n/a	n/a
47.574245	2	cue_nonsocial_high	n/a	32	n/a	n/a
49.579895	0.782266	dec_nonsocial_high	0.782266	32	n/a	16
49.579895	0.782266	dec_nonsocial_high_reject	0.782266	32	reject	16
56.840930	2	cue_nonsocial	n/a	16	n/a	n/a
56.840930	2	cue_nonsocial_low	n/a	16	n/a	n/a
58.845707	1.416124	dec_nonsocial_low	1.416124	16	n/a	8
58.845707	1.416124	dec_nonsocial_low_accept	1.416124	16	accept	8
63.673810	2	cue_nonsocial	n/a	32	n/a	n/a
63.673810	2	cue_nonsocial_high	n/a	32	n/a	n/a
65.678500	1.066634	dec_nonsocial_high	1.066634	32	n/a	16
65.678500	1.066634	dec_nonsocial_high_accept	1.066634	32	accept	16
74.668070	2	cue_social	n/a	16	n/a	n/a
74.668070	2	cue_social_low	n/a	16	n/a	n/a
76.544760	1.084058	dec_social_low	1.084058	16	n/a	1
76.544760	1.084058	dec_social_low_reject	1.084058	16	reject	1
82.304860	2	cue_social	n/a	32	n/a	n/a
82.304860	2	cue_social_high	n/a	32	n/a	n/a
84.195670	1.449815	dec_social_high	1.449815	32	n/a	3
84.195670	1.449815	dec_social_high_reject	1.449815	32	reject	3
89.023590	2	cue_nonsocial	n/a	32	n/a	n/a
89.023590	2	cue_nonsocial_high	n/a	32	n/a	n/a
91.029130	1.266326	dec_nonsocial_high	1.266326	32	n/a	8
91.029130	1.266326	dec_nonsocial_high_accept	1.266326	32	accept	8
98.290600	2	cue_nonsocial	n/a	16	n/a	n/a
98.290600	2	cue_nonsocial_low	n/a	16	n/a	n/a
100.295700	1.216014	dec_nonsocial_low	1.216014	16	n/a	1
100.295700	1.216014	dec_nonsocial_low_reject	1.216014	16	reject	1
105.246735	2	cue_social	n/a	16	n/a	n/a
105.246735	2	cue_social_low	n/a	16	n/a	n/a
107.127600	1.334532	dec_social_low	1.334532	16	n/a	2
107.127600	1.334532	dec_social_low_reject	1.334532	16	reject	2
112.080320	2	cue_social	n/a	16	n/a	n/a
112.080320	2	cue_social_low	n/a	16	n/a	n/a
113.961820	1.550164	dec_social_low	1.550164	16	n/a	8
113.961820	1.550164	dec_social_low_accept	1.550164	16	accept	8
119.677025	2	cue_social	n/a	16	n/a	n/a
119.677025	2	cue_social_low	n/a	16	n/a	n/a
121.611560	1.000508	dec_social_low	1.000508	16	n/a	8
121.611560	1.000508	dec_social_low_accept	1.000508	16	accept	8
127.257670	2	cue_nonsocial	n/a	16	n/a	n/a
127.257670	2	cue_nonsocial_low	n/a	16	n/a	n/a
129.262590	1.549414	dec_nonsocial_low	1.549414	16	n/a	2
129.262590	1.549414	dec_nonsocial_low_reject	1.549414	16	reject	2
134.140100	2	cue_social	n/a	16	n/a	n/a
134.140100	2	cue_social_low	n/a	16	n/a	n/a
136.094600	0.933522	dec_social_low	0.933522	16	n/a	8
136.094600	0.933522	dec_social_low_accept	0.933522	16	accept	8
141.739610	2	cue_nonsocial	n/a	16	n/a	n/a
141.739610	2	cue_nonsocial_low	n/a	16	n/a	n/a
143.745360	1.066139	dec_nonsocial_low	1.066139	16	n/a	1
143.745360	1.066139	dec_nonsocial_low_reject	1.066139	16	reject	1
149.380500	2	cue_social	n/a	16	n/a	n/a
149.380500	2	cue_social_low	n/a	16	n/a	n/a
151.394880	1.317166	dec_social_low	1.317166	16	n/a	8
151.394880	1.317166	dec_social_low_accept	1.317166	16	accept	8
158.760900	2	cue_social	n/a	32	n/a	n/a
158.760900	2	cue_social_high	n/a	32	n/a	n/a
160.645340	1.866787	dec_social_high	1.866787	32	n/a	16
160.645340	1.866787	dec_social_high_reject	1.866787	32	reject	16
165.596940	2	cue_social	n/a	32	n/a	n/a
165.596940	2	cue_social_high	n/a	32	n/a	n/a
167.478420	1.316512	dec_social_high	1.316512	32	n/a	8
167.478420	1.316512	dec_social_high_accept	1.316512	32	accept	8
172.307830	2	cue_nonsocial	n/a	32	n/a	n/a
172.307830	2	cue_nonsocial_high	n/a	32	n/a	n/a
174.310910	1.216832	dec_nonsocial_high	1.216832	32	n/a	8
174.310910	1.216832	dec_nonsocial_high_accept	1.216832	32	accept	8
179.139300	2	cue_nonsocial	n/a	16	n/a	n/a
179.139300	2	cue_nonsocial_low	n/a	16	n/a	n/a
181.145400	0.965849	dec_nonsocial_low	0.965849	16	n/a	2
181.145400	0.965849	dec_nonsocial_low_reject	0.965849	16	reject	2
186.784480	2	cue_social	n/a	32	n/a	n/a
186.784480	2	cue_social_high	n/a	32	n/a	n/a
188.794540	1.167099	dec_social_high	1.167099	32	n/a	8
188.794540	1.167099	dec_social_high_accept	1.167099	32	accept	8
197.766270	2	cue_social	n/a	32	n/a	n/a
197.766270	2	cue_social_high	n/a	32	n/a	n/a
199.662340	1.449406	dec_social_high	1.449406	32	n/a	3
199.662340	1.449406	dec_social_high_reject	1.449406	32	reject	3
205.306820	2	cue_nonsocial	n/a	32	n/a	n/a
205.306820	2	cue_nonsocial_high	n/a	32	n/a	n/a
207.311770	0.849922	dec_nonsocial_high	0.849922	32	n/a	2
207.311770	0.849922	dec_nonsocial_high_reject	0.849922	32	reject	2
214.556000	2	cue_nonsocial	n/a	32	n/a	n/a
214.556000	2	cue_nonsocial_high	n/a	32	n/a	n/a
216.561920	0.883209	dec_nonsocial_high	0.883209	32	n/a	3
216.561920	0.883209	dec_nonsocial_high_reject	0.883209	32	reject	3
221.389540	2	cue_nonsocial	n/a	32	n/a	n/a
221.389540	2	cue_nonsocial_high	n/a	32	n/a	n/a
223.395510	0.982866	dec_nonsocial_high	0.982866	32	n/a	8
223.395510	0.982866	dec_nonsocial_high_accept	0.982866	32	accept	8
230.655930	2	cue_nonsocial	n/a	32	n/a	n/a
230.655930	2	cue_nonsocial_high	n/a	32	n/a	n/a
232.661180	1.466528	dec_nonsocial_high	1.466528	32	n/a	3
232.661180	1.466528	dec_nonsocial_high_reject	1.466528	32	reject	3
238.390090	2	cue_social	n/a	32	n/a	n/a
238.390090	2	cue_social_high	n/a	32	n/a	n/a
240.311370	1.433029	dec_social_high	1.433029	32	n/a	8
240.311370	1.433029	dec_social_high_accept	1.433029	32	accept	8
245.255400	2	cue_social	n/a	16	n/a	n/a
245.255400	2	cue_social_low	n/a	16	n/a	n/a
247.144380	1.800398	dec_social_low	1.800398	16	n/a	1
247.144380	1.800398	dec_social_low_reject	1.800398	16	reject	1
251.978590	2	cue_social	n/a	32	n/a	n/a
251.978590	2	cue_social_high	n/a	32	n/a	n/a
253.977800	1.516282	dec_social_high	1.516282	32	n/a	3
253.977800	1.516282	dec_social_high_reject	1.516282	32	reject	3
258.909300	2	cue_social	n/a	32	n/a	n/a
258.909300	2	cue_social_high	n/a	32	n/a	n/a
260.811280	1.116333	dec_social_high	1.116333	32	n/a	2
260.811280	1.116333	dec_social_high_reject	1.116333	32	reject	2
265.747740	2	cue_social	n/a	32	n/a	n/a
265.747740	2	cue_social_high	n/a	32	n/a	n/a
267.645700	1.165662	dec_social_high	1.165662	32	n/a	3
267.645700	1.165662	dec_social_high_reject	1.165662	32	reject	3
272.472350	2	cue_nonsocial	n/a	32	n/a	n/a
272.472350	2	cue_nonsocial_high	n/a	32	n/a	n/a
274.477360	1.034261	dec_nonsocial_high	1.034261	32	n/a	2
274.477360	1.034261	dec_nonsocial_high_reject	1.034261	32	reject	2
280.200780	2	cue_social	n/a	16	n/a	n/a
280.200780	2	cue_social_low	n/a	16	n/a	n/a
282.127320	1.400791	dec_social_low	1.400791	16	n/a	4
282.127320	1.400791	dec_social_low_reject	1.400791	16	reject	4
