onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.015878	1.497073	choice_computer	1.497073	0	low	0	8
13.692145	1.920883	choice_computer	1.920883	2	high	0	2
21.944300	1.000000	outcome_computer_defect	1.920883	2	high	0	2
24.871841	1.790591	choice_stranger	1.790591	4	low	4	8
31.624504	1.000000	outcome_stranger_defect	1.790591	4	low	4	8
34.440740	1.388790	choice_friend	1.388790	8	high	2	8
39.691856	1.000000	outcome_friend_defect	1.388790	8	high	2	8
42.507538	1.872234	choice_computer	1.872234	2	low	2	4
47.759903	1.000000	outcome_computer_defect	1.872234	2	low	2	4
50.688545	1.525312	choice_stranger	1.525312	8	high	0	8
57.440640	1.000000	outcome_stranger_recip	1.525312	8	high	0	8
61.981384	1.615595	choice_stranger	1.615595	8	high	0	8
67.233330	1.000000	outcome_stranger_defect	1.615595	8	high	0	8
78.235660	1.478376	choice_stranger	1.478376	8	high	2	8
84.988890	1.000000	outcome_stranger_recip	1.478376	8	high	2	8
87.915540	2.115607	choice_stranger	2.115607	4	high	2	4
93.167660	1.000000	outcome_stranger_defect	2.115607	4	high	2	4
102.444890	1.735158	choice_computer	1.735158	2	low	2	8
110.697320	1.000000	outcome_computer_recip	1.735158	2	low	2	8
115.240040	2.190032	choice_stranger	2.190032	4	high	0	4
120.493220	1.000000	outcome_stranger_recip	2.190032	4	high	0	4
123.306250	1.924670	choice_computer	1.924670	2	low	2	8
130.059040	1.000000	outcome_computer_recip	1.924670	2	low	2	8
132.869160	2.178658	choice_computer	2.178658	4	low	4	8
139.619860	1.000000	outcome_computer_recip	2.178658	4	low	4	8
142.547850	1.499126	choice_stranger	1.499126	8	high	2	8
149.300420	1.000000	outcome_stranger_defect	1.499126	8	high	2	8
152.116670	2.281185	choice_friend	2.281185	2	low	2	4
158.869230	1.000000	outcome_friend_recip	2.281185	2	low	2	4
161.678760	1.619089	choice_computer	1.619089	4	low	4	8
166.931100	1.000000	outcome_computer_defect	1.619089	4	low	4	8
172.978530	1.935871	choice_friend	1.935871	4	high	0	4
179.730420	1.000000	outcome_friend_recip	1.935871	4	high	0	4
185.885820	1.845330	choice_stranger	1.845330	8	high	2	8
191.136400	1.000000	outcome_stranger_recip	1.845330	8	high	2	8
193.954480	1.493403	choice_friend	1.493403	8	high	2	8
200.705230	1.000000	outcome_friend_recip	1.493403	8	high	2	8
203.520130	2.011585	choice_friend	2.011585	0	low	0	2
213.310010	2.171998	choice_stranger	2.171998	8	high	2	8
218.562700	1.000000	outcome_stranger_defect	2.171998	8	high	2	8
226.331160	1.533585	choice_stranger	1.533585	0	low	0	2
236.015370	1.600001	choice_computer	1.600001	0	low	0	2
247.308640	1.790029	choice_stranger	1.790029	4	high	0	4
252.558910	1.000000	outcome_stranger_defect	1.790029	4	high	0	4
256.983980	1.481692	choice_computer	1.481692	0	low	0	4
268.168950	1.396201	choice_friend	1.396201	8	high	0	8
273.421540	1.000000	outcome_friend_recip	1.396201	8	high	0	8
282.692440	1.740043	choice_computer	1.740043	2	low	2	4
287.945620	1.000000	outcome_computer_recip	1.740043	2	low	2	4
290.760770	2.105213	choice_friend	2.105213	0	low	0	4
301.829440	1.653491	choice_friend	1.653491	8	high	4	8
307.082430	1.000000	outcome_friend_defect	1.653491	8	high	4	8
309.897280	1.768895	choice_friend	1.768895	8	high	2	8
315.147280	1.000000	outcome_friend_defect	1.768895	8	high	2	8
317.958530	1.907578	choice_computer	1.907578	2	low	2	8
323.210880	1.000000	outcome_computer_defect	1.907578	2	low	2	8
329.257050	1.959394	choice_friend	1.959394	2	low	2	4
334.509430	1.000000	outcome_friend_defect	1.959394	2	low	2	4
337.321100	1.861919	choice_computer	1.861919	0	low	0	8
350.113700	2.386219	choice_computer	2.386219	4	high	0	4
356.866730	1.000000	outcome_computer_defect	2.386219	4	high	0	4
359.680800	1.419235	choice_friend	1.419235	8	high	4	8
366.432860	1.000000	outcome_friend_recip	1.419235	8	high	4	8
369.356080	2.260777	choice_stranger	2.260777	2	low	2	4
376.106780	1.000000	outcome_stranger_recip	2.260777	2	low	2	4
383.765320	1.684587	choice_computer	1.684587	2	low	2	8
389.018650	1.000000	outcome_computer_defect	1.684587	2	low	2	8
393.564450	2.035521	choice_stranger	2.035521	0	low	0	2
403.247920	1.169282	choice_friend	1.169282	8	high	2	8
411.499730	1.000000	outcome_friend_recip	1.169282	8	high	2	8
414.315700	2.501834	choice_friend	2.501834	2	high	0	2
419.565860	1.000000	outcome_friend_recip	2.501834	2	high	0	2
425.722350	1.794642	choice_stranger	1.794642	8	high	4	8
430.973540	1.000000	outcome_stranger_recip	1.794642	8	high	4	8
433.790250	1.360847	choice_friend	1.360847	8	high	0	8
439.042330	1.000000	outcome_friend_defect	1.360847	8	high	0	8
