onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.510870	2	cue_nonsocial	n/a	16	n/a	n/a
4.510870	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.516408	1.165393	dec_nonsocial_low	1.165393	16	n/a	2
6.516408	1.165393	dec_nonsocial_low_reject	1.165393	16	reject	2
12.150810	2	cue_social	n/a	32	n/a	n/a
12.150810	2	cue_social_high	n/a	32	n/a	n/a
14.165882	0.899479	dec_social_high	0.899479	32	n/a	16
14.165882	0.899479	dec_social_high_accept	0.899479	32	accept	16
18.994420	2	cue_nonsocial	n/a	32	n/a	n/a
18.994420	2	cue_nonsocial_high	n/a	32	n/a	n/a
20.999080	1.433161	dec_nonsocial_high	1.433161	32	n/a	3
20.999080	1.433161	dec_nonsocial_high_reject	1.433161	32	reject	3
28.373352	2	cue_social	n/a	16	n/a	n/a
28.373352	2	cue_social_low	n/a	16	n/a	n/a
30.248922	0.900320	dec_social_low	0.900320	16	n/a	4
30.248922	0.900320	dec_social_low_accept	0.900320	16	accept	4
35.077930	2	cue_nonsocial	n/a	16	n/a	n/a
35.077930	2	cue_nonsocial_low	n/a	16	n/a	n/a
37.081566	1.617253	dec_nonsocial_low	1.617253	16	n/a	1
37.081566	1.617253	dec_nonsocial_low_reject	1.617253	16	reject	1
42.022545	2	cue_social	n/a	32	n/a	n/a
42.022545	2	cue_social_high	n/a	32	n/a	n/a
43.915350	0.900281	dec_social_high	0.900281	32	n/a	2
43.915350	0.900281	dec_social_high_accept	0.900281	32	accept	2
49.622726	2	cue_social	n/a	16	n/a	n/a
49.622726	2	cue_social_low	n/a	16	n/a	n/a
51.566406	1.815771	dec_social_low	1.815771	16	n/a	8
51.566406	1.815771	dec_social_low_accept	1.815771	16	accept	8
56.394054	2	cue_nonsocial	n/a	32	n/a	n/a
56.394054	2	cue_nonsocial_high	n/a	32	n/a	n/a
58.398846	1.100158	dec_nonsocial_high	1.100158	32	n/a	16
58.398846	1.100158	dec_nonsocial_high_accept	1.100158	32	accept	16
64.046340	2	cue_nonsocial	n/a	32	n/a	n/a
64.046340	2	cue_nonsocial_high	n/a	32	n/a	n/a
66.048640	0.866358	dec_nonsocial_high	0.866358	32	n/a	3
66.048640	0.866358	dec_nonsocial_high_reject	0.866358	32	reject	3
71.798830	2	cue_social	n/a	16	n/a	n/a
71.798830	2	cue_social_low	n/a	16	n/a	n/a
73.699554	0.698917	dec_social_low	0.698917	16	n/a	4
