onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.030580	1.938682	choice_friend	1.938682	2	low	2	8
9.282931	1.000000	outcome_friend_recip	1.938682	2	low	2	8
12.224786	2.178369	choice_stranger	2.178369	8	high	0	8
17.478117	1.000000	outcome_stranger_recip	2.178369	8	high	0	8
20.293177	1.742870	choice_friend	1.742870	2	high	0	2
27.047785	1.000000	outcome_friend_defect	1.742870	2	high	0	2
34.702590	1.883703	choice_computer	1.883703	4	low	4	8
39.956047	1.000000	outcome_computer_recip	1.883703	4	low	4	8
42.765438	2.288335	choice_computer	2.288335	2	high	0	2
48.015804	1.000000	outcome_computer_recip	2.288335	2	high	0	2
54.184450	2.602201	choice_stranger	2.602201	8	high	2	8
60.937737	1.000000	outcome_stranger_defect	2.602201	8	high	2	8
71.825880	2.094276	choice_friend	2.094276	8	high	2	8
77.078354	1.000000	outcome_friend_defect	2.094276	8	high	2	8
79.893940	2.010528	choice_friend	2.010528	4	high	0	4
86.647430	1.000000	outcome_friend_recip	2.010528	4	high	0	4
89.461530	2.925448	choice_friend	2.925448	8	high	2	8
94.713550	1.000000	outcome_friend_defect	2.925448	8	high	2	8
103.987885	2.433163	choice_friend	2.433163	2	high	0	2
109.240524	1.000000	outcome_friend_recip	2.433163	2	high	0	2
118.635666	1.284833	choice_stranger	1.284833	2	high	0	2
123.889114	1.000000	outcome_stranger_recip	1.284833	2	high	0	2
126.698430	2.055441	choice_computer	2.055441	2	low	2	8
133.453280	1.000000	outcome_computer_defect	2.055441	2	low	2	8
137.999270	2.688047	choice_stranger	2.688047	8	high	2	8
144.752120	1.000000	outcome_stranger_recip	2.688047	8	high	2	8
147.567460	2.253821	choice_friend	2.253821	8	high	0	8
154.321930	1.000000	outcome_friend_recip	2.253821	8	high	0	8
158.746200	2.242060	choice_computer	2.242060	0	low	0	2
166.934900	2.086430	choice_stranger	2.086430	4	high	2	4
173.686890	1.000000	outcome_stranger_recip	2.086430	4	high	2	4
176.502870	2.002534	choice_computer	2.002534	4	high	0	4
181.754970	1.000000	outcome_computer_recip	2.002534	4	high	0	4
184.565580	2.505434	choice_computer	2.505434	8	high	2	8
192.816310	1.000000	outcome_computer_recip	2.505434	8	high	2	8
197.373140	1.815392	choice_stranger	1.815392	4	high	0	4
202.625210	1.000000	outcome_stranger_defect	1.815392	4	high	0	4
205.559370	2.495738	choice_stranger	2.495738	2	low	2	8
212.310130	1.000000	outcome_stranger_defect	2.495738	2	low	2	8
215.248350	2.623818	choice_stranger	2.623818	4	high	0	4
220.500260	1.000000	outcome_stranger_recip	2.623818	4	high	0	4
226.542770	2.612549	choice_computer	2.612549	8	high	0	8
231.795970	1.000000	outcome_computer_recip	2.612549	8	high	0	8
236.226140	2.479684	choice_friend	2.479684	8	high	0	8
244.479020	1.000000	outcome_friend_defect	2.479684	8	high	0	8
247.413770	1.858962	choice_stranger	1.858962	4	low	4	8
254.167250	1.000000	outcome_stranger_defect	1.858962	4	low	4	8
258.596860	2.275852	choice_friend	2.275852	4	high	0	4
263.852080	1.000000	outcome_friend_defect	2.275852	4	high	0	4
266.665160	2.457746	choice_friend	2.457746	4	high	2	4
274.917850	1.000000	outcome_friend_recip	2.457746	4	high	2	4
280.959470	2.330458	choice_computer	2.330458	8	high	2	8
287.712200	1.000000	outcome_computer_defect	2.330458	8	high	2	8
290.642060	2.097341	choice_stranger	2.097341	8	high	4	8
297.394530	1.000000	outcome_stranger_recip	2.097341	8	high	4	8
300.211200	2.328783	choice_friend	2.328783	8	high	2	8
305.463500	1.000000	outcome_friend_recip	2.328783	8	high	2	8
310.012180	2.261224	choice_stranger	2.261224	8	high	2	8
315.264070	1.000000	outcome_stranger_recip	2.261224	8	high	2	8
318.076660	2.513069	choice_computer	2.513069	4	high	2	4
326.328800	1.000000	outcome_computer_recip	2.513069	4	high	2	4
330.755860	2.051158	choice_computer	2.051158	8	high	2	8
337.506300	1.000000	outcome_computer_recip	2.051158	8	high	2	8
341.933840	2.523385	choice_computer	2.523385	4	high	0	4
347.186070	1.000000	outcome_computer_defect	2.523385	4	high	0	4
351.616420	2.224446	choice_friend	2.224446	8	high	4	8
358.371400	1.000000	outcome_friend_recip	2.224446	8	high	4	8
361.182430	2.508436	choice_friend	2.508436	4	high	2	4
367.935800	1.000000	outcome_friend_defect	2.508436	4	high	2	4
375.591000	1.949627	choice_computer	1.949627	4	high	2	4
380.843570	1.000000	outcome_computer_defect	1.949627	4	high	2	4
385.268740	2.254870	choice_computer	2.254870	8	high	4	8
390.520260	1.000000	outcome_computer_defect	2.254870	8	high	4	8
396.679960	2.027647	choice_stranger	2.027647	4	high	2	4
401.931700	1.000000	outcome_stranger_defect	2.027647	4	high	2	4
408.098300	2.409661	choice_stranger	2.409661	8	high	0	8
414.849330	1.000000	outcome_stranger_defect	2.409661	8	high	0	8
417.658400	2.415627	choice_computer	2.415627	0	low	0	8
425.842470	2.415695	choice_stranger	2.415695	2	high	0	2
431.093380	1.000000	outcome_stranger_defect	2.415695	2	high	0	2
435.529600	2.394837	choice_friend	2.394837	8	high	4	8
440.782530	1.000000	outcome_friend_defect	2.394837	8	high	4	8
