onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.591027	2	cue_social	n/a	32	n/a	n/a
4.591027	2	cue_social_high	n/a	32	n/a	n/a
6.512097	1.068016	dec_social_high	1.068016	32	n/a	3
6.512097	1.068016	dec_social_high_accept	1.068016	32	accept	3
11.407677	2	cue_social	n/a	32	n/a	n/a
11.407677	2	cue_social_high	n/a	32	n/a	n/a
13.345407	1.201037	dec_social_high	1.201037	32	n/a	16
13.345407	1.201037	dec_social_high_accept	1.201037	32	accept	16
19.054922	2	cue_social	n/a	16	n/a	n/a
19.054922	2	cue_social_low	n/a	16	n/a	n/a
20.996273	0.850107	dec_social_low	0.850107	16	n/a	4
20.996273	0.850107	dec_social_low_accept	0.850107	16	accept	4
28.348707	2	cue_social	n/a	32	n/a	n/a
28.348707	2	cue_social_high	n/a	32	n/a	n/a
30.246334	0.983427	dec_social_high	0.983427	32	n/a	16
30.246334	0.983427	dec_social_high_accept	0.983427	32	accept	16
37.491577	2	cue_nonsocial	n/a	32	n/a	n/a
37.491577	2	cue_nonsocial_high	n/a	32	n/a	n/a
39.496850	0.966331	dec_nonsocial_high	0.966331	32	n/a	2
39.496850	0.966331	dec_nonsocial_high_accept	0.966331	32	accept	2
45.141460	2	cue_nonsocial	n/a	16	n/a	n/a
45.141460	2	cue_nonsocial_low	n/a	16	n/a	n/a
47.145992	1.050228	dec_nonsocial_low	1.050228	16	n/a	8
47.145992	1.050228	dec_nonsocial_low_accept	1.050228	16	accept	8
52.069103	2	cue_social	n/a	16	n/a	n/a
52.069103	2	cue_social_low	n/a	16	n/a	n/a
53.980927	0.949175	dec_social_low	0.949175	16	n/a	8
53.980927	0.949175	dec_social_low_accept	0.949175	16	accept	8
61.299953	2	cue_social	n/a	16	n/a	n/a
61.299953	2	cue_social_low	n/a	16	n/a	n/a
63.230106	0.982653	dec_social_low	0.982653	16	n/a	1
63.230106	0.982653	dec_social_low_accept	0.982653	16	accept	1
70.573814	2	cue_social	n/a	32	n/a	n/a
70.573814	2	cue_social_high	n/a	32	n/a	n/a
72.495895	1.001003	dec_social_high	1.001003	32	n/a	2
72.495895	1.001003	dec_social_high_accept	1.001003	32	accept	2
79.834250	2	cue_social	n/a	16	n/a	n/a
79.834250	2	cue_social_low	n/a	16	n/a	n/a
81.747090	1.133374	dec_social_low	1.133374	16	n/a	1
81.747090	1.133374	dec_social_low_accept	1.133374	16	accept	1
86.574500	2	cue_nonsocial	n/a	32	n/a	n/a
86.574500	2	cue_nonsocial_high	n/a	32	n/a	n/a
88.580020	1.016329	dec_nonsocial_high	1.016329	32	n/a	2
88.580020	1.016329	dec_nonsocial_high_accept	1.016329	32	accept	2
93.408050	2	cue_nonsocial	n/a	32	n/a	n/a
93.408050	2	cue_nonsocial_high	n/a	32	n/a	n/a
95.414700	1.015322	dec_nonsocial_high	1.015322	32	n/a	3
95.414700	1.015322	dec_nonsocial_high_accept	1.015322	32	accept	3
100.242256	2	cue_nonsocial	n/a	32	n/a	n/a
100.242256	2	cue_nonsocial_high	n/a	32	n/a	n/a
102.246900	1.233064	dec_nonsocial_high	1.233064	32	n/a	8
102.246900	1.233064	dec_nonsocial_high_accept	1.233064	32	accept	8
107.075570	2	cue_nonsocial	n/a	16	n/a	n/a
107.075570	2	cue_nonsocial_low	n/a	16	n/a	n/a
109.080730	0.983205	dec_nonsocial_low	0.983205	16	n/a	2
109.080730	0.983205	dec_nonsocial_low_accept	0.983205	16	accept	2
113.985650	2	cue_social	n/a	32	n/a	n/a
113.985650	2	cue_social_high	n/a	32	n/a	n/a
115.913060	1.000481	dec_social_high	1.000481	32	n/a	3
115.913060	1.000481	dec_social_high_accept	1.000481	32	accept	3
120.741830	2	cue_nonsocial	n/a	16	n/a	n/a
120.741830	2	cue_nonsocial_low	n/a	16	n/a	n/a
122.746940	1.033944	dec_nonsocial_low	1.033944	16	n/a	1
122.746940	1.033944	dec_nonsocial_low_accept	1.033944	16	accept	1
