onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.627448	2	cue_social	n/a	16	n/a	n/a
4.627448	2	cue_social_low	n/a	16	n/a	n/a
6.523085	1.766946	dec_social_low	1.766946	16	n/a	2
6.523085	1.766946	dec_social_low_accept	1.766946	16	accept	2
12.265361	2	cue_social	n/a	32	n/a	n/a
12.265361	2	cue_social_high	n/a	32	n/a	n/a
14.173516	1.649968	dec_social_high	1.649968	32	n/a	3
14.173516	1.649968	dec_social_high_accept	1.649968	32	accept	3
19.818804	2	cue_nonsocial	n/a	16	n/a	n/a
19.818804	2	cue_nonsocial_low	n/a	16	n/a	n/a
21.823936	1.399468	dec_nonsocial_low	1.399468	16	n/a	1
21.823936	1.399468	dec_nonsocial_low_accept	1.399468	16	accept	1
27.458757	2	cue_social	n/a	32	n/a	n/a
27.458757	2	cue_social_high	n/a	32	n/a	n/a
29.473171	0.666692	dec_social_high	0.666692	32	n/a	2
29.473171	0.666692	dec_social_high_accept	0.666692	32	accept	2
34.301403	2	cue_nonsocial	n/a	16	n/a	n/a
34.301403	2	cue_nonsocial_low	n/a	16	n/a	n/a
36.307835	1.065249	dec_nonsocial_low	1.065249	16	n/a	2
36.307835	1.065249	dec_nonsocial_low_accept	1.065249	16	accept	2
41.262222	2	cue_social	n/a	16	n/a	n/a
41.262222	2	cue_social_low	n/a	16	n/a	n/a
43.139060	0.533910	dec_social_low	0.533910	16	n/a	2
43.139060	0.533910	dec_social_low_accept	0.533910	16	accept	2
47.968166	2	cue_nonsocial	n/a	32	n/a	n/a
47.968166	2	cue_nonsocial_high	n/a	32	n/a	n/a
49.972775	0.817377	dec_nonsocial_high	0.817377	32	n/a	2
49.972775	0.817377	dec_nonsocial_high_accept	0.817377	32	accept	2
54.802017	2	cue_nonsocial	n/a	32	n/a	n/a
54.802017	2	cue_nonsocial_high	n/a	32	n/a	n/a
56.806343	0.866694	dec_nonsocial_high	0.866694	32	n/a	16
56.806343	0.866694	dec_nonsocial_high_accept	0.866694	32	accept	16
61.635147	2	cue_nonsocial	n/a	32	n/a	n/a
61.635147	2	cue_nonsocial_high	n/a	32	n/a	n/a
63.639896	0.983619	dec_nonsocial_high	0.983619	32	n/a	16
63.639896	0.983619	dec_nonsocial_high_accept	0.983619	32	accept	16
70.884830	2	cue_nonsocial	n/a	16	n/a	n/a
70.884830	2	cue_nonsocial_low	n/a	16	n/a	n/a
72.891400	0.648351	dec_nonsocial_low	0.648351	16	n/a	2
72.891400	0.648351	dec_nonsocial_low_accept	0.648351	16	accept	2
