onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.027601	1.652250	choice_computer	1.652250	8	high	2	8
10.781336	1.000000	outcome_computer_defect	1.652250	8	high	2	8
16.821953	1.641407	choice_computer	1.641407	4	high	0	4
25.073015	1.000000	outcome_computer_defect	1.641407	4	high	0	4
28.003660	1.908924	choice_friend	1.908924	8	high	2	8
34.759956	1.000000	outcome_friend_recip	1.908924	8	high	2	8
37.567130	1.412647	choice_computer	1.412647	2	high	0	2
42.819220	1.000000	outcome_computer_defect	1.412647	2	high	0	2
45.744446	1.602749	choice_stranger	1.602749	8	high	0	8
52.499077	1.000000	outcome_stranger_recip	1.602749	8	high	0	8
60.257720	1.605892	choice_friend	1.605892	4	high	2	4
67.010060	1.000000	outcome_friend_recip	1.605892	4	high	2	4
69.822784	1.441005	choice_computer	1.441005	8	high	0	8
75.078094	1.000000	outcome_computer_defect	1.441005	8	high	0	8
79.501100	1.462045	choice_computer	1.462045	4	high	2	4
84.752160	1.000000	outcome_computer_defect	1.462045	4	high	2	4
94.128840	1.385011	choice_friend	1.385011	8	high	4	8
99.381140	1.000000	outcome_friend_defect	1.385011	8	high	4	8
105.533760	1.697251	choice_friend	1.697251	2	high	0	2
112.286820	1.000000	outcome_friend_recip	1.697251	2	high	0	2
115.199646	1.548158	choice_friend	1.548158	8	high	4	8
120.450250	1.000000	outcome_friend_recip	1.548158	8	high	4	8
123.365630	1.399169	choice_friend	1.399169	8	high	2	8
128.622200	1.000000	outcome_friend_defect	1.399169	8	high	2	8
133.151580	1.346743	choice_friend	1.346743	2	high	0	2
138.403080	1.000000	outcome_friend_defect	1.346743	2	high	0	2
141.319020	1.429474	choice_friend	1.429474	8	high	0	8
146.571140	1.000000	outcome_friend_recip	1.429474	8	high	0	8
151.002180	1.612486	choice_computer	1.612486	8	high	4	8
157.755080	1.000000	outcome_computer_defect	1.612486	8	high	4	8
160.677870	1.454134	choice_stranger	1.454134	4	high	2	4
168.929930	1.000000	outcome_stranger_recip	1.454134	4	high	2	4
174.972430	1.276186	choice_computer	1.276186	8	high	2	8
180.225400	1.000000	outcome_computer_recip	1.276186	8	high	2	8
183.146590	1.302345	choice_stranger	1.302345	8	high	2	8
191.398940	1.000000	outcome_stranger_recip	1.302345	8	high	2	8
195.933180	1.449164	choice_friend	1.449164	4	high	0	4
204.186160	1.000000	outcome_friend_recip	1.449164	4	high	0	4
207.107360	1.308305	choice_stranger	1.308305	8	high	2	8
212.359970	1.000000	outcome_stranger_defect	1.308305	8	high	2	8
215.289170	1.626942	choice_stranger	1.626942	4	high	2	4
222.039670	1.000000	outcome_stranger_defect	1.626942	4	high	2	4
226.467960	1.448200	choice_computer	1.448200	4	high	0	4
231.720500	1.000000	outcome_computer_recip	1.448200	4	high	0	4
242.707660	1.392143	choice_friend	1.392143	4	high	0	4
249.460510	1.000000	outcome_friend_defect	1.392143	4	high	0	4
252.373410	1.259149	choice_friend	1.259149	8	high	2	8
257.626220	1.000000	outcome_friend_recip	1.259149	8	high	2	8
262.162660	1.270553	choice_stranger	1.270553	8	high	2	8
267.419160	1.000000	outcome_stranger_recip	1.270553	8	high	2	8
270.224640	1.374688	choice_computer	1.374688	4	high	2	4
275.477450	1.000000	outcome_computer_recip	1.374688	4	high	2	4
280.010860	1.288731	choice_stranger	1.288731	8	high	4	8
285.265960	1.000000	outcome_stranger_recip	1.288731	8	high	4	8
288.074000	1.242583	choice_computer	1.242583	8	high	2	8
294.826000	1.000000	outcome_computer_recip	1.242583	8	high	2	8
299.249820	1.233386	choice_computer	1.233386	2	high	0	2
306.000640	1.000000	outcome_computer_recip	1.233386	2	high	0	2
308.810730	1.289715	choice_computer	1.289715	8	high	0	8
315.561200	1.000000	outcome_computer_recip	1.289715	8	high	0	8
318.485470	1.147914	choice_stranger	1.147914	8	high	4	8
323.738650	1.000000	outcome_stranger_defect	1.147914	8	high	4	8
326.656160	1.293967	choice_stranger	1.293967	8	high	2	8
331.906340	1.000000	outcome_stranger_defect	1.293967	8	high	2	8
336.447050	1.170224	choice_friend	1.170224	8	high	0	8
341.699520	1.000000	outcome_friend_defect	1.170224	8	high	0	8
344.511400	1.272593	choice_computer	1.272593	8	high	4	8
349.763370	1.000000	outcome_computer_recip	1.272593	8	high	4	8
359.148100	1.302919	choice_stranger	1.302919	4	high	0	4
365.900760	1.000000	outcome_stranger_recip	1.302919	4	high	0	4
368.819730	1.281367	choice_stranger	1.281367	4	high	0	4
374.071960	1.000000	outcome_stranger_defect	1.281367	4	high	0	4
376.996580	1.337152	choice_stranger	1.337152	2	high	0	2
383.748800	1.000000	outcome_stranger_recip	1.337152	2	high	0	2
388.175930	1.125584	choice_computer	1.125584	8	high	2	8
393.427830	1.000000	outcome_computer_defect	1.125584	8	high	2	8
397.965060	1.202744	choice_friend	1.202744	8	high	2	8
404.720250	1.000000	outcome_friend_defect	1.202744	8	high	2	8
412.476470	1.441687	choice_friend	1.441687	4	high	2	4
419.227140	1.000000	outcome_friend_defect	1.441687	4	high	2	4
425.379550	1.172247	choice_stranger	1.172247	8	high	0	8
430.631650	1.000000	outcome_stranger_defect	1.172247	8	high	0	8
433.561800	1.189539	choice_stranger	1.189539	2	high	0	2
438.812800	1.000000	outcome_stranger_defect	1.189539	2	high	0	2
