onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.521430	2	cue_nonsocial	n/a	32	n/a	n/a
4.521430	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.527081	1.516308	dec_nonsocial_high	1.516308	32	n/a	8
6.527081	1.516308	dec_nonsocial_high_accept	1.516308	32	accept	8
11.355887	2	cue_nonsocial	n/a	16	n/a	n/a
11.355887	2	cue_nonsocial_low	n/a	16	n/a	n/a
13.360498	2.082924	dec_nonsocial_low	2.082924	16	n/a	1
13.360498	2.082924	dec_nonsocial_low_reject	2.082924	16	reject	1
20.621813	2	cue_nonsocial	n/a	32	n/a	n/a
20.621813	2	cue_nonsocial_high	n/a	32	n/a	n/a
22.627280	1.050312	dec_nonsocial_high	1.050312	32	n/a	8
22.627280	1.050312	dec_nonsocial_high_accept	1.050312	32	accept	8
27.569220	2	cue_social	n/a	16	n/a	n/a
27.569220	2	cue_social_low	n/a	16	n/a	n/a
29.460693	1.482924	dec_social_low	1.482924	16	n/a	1
29.460693	1.482924	dec_social_low_reject	1.482924	16	reject	1
34.369843	2	cue_social	n/a	32	n/a	n/a
34.369843	2	cue_social_high	n/a	32	n/a	n/a
36.293587	0.933283	dec_social_high	0.933283	32	n/a	16
36.293587	0.933283	dec_social_high_accept	0.933283	32	accept	16
41.122444	2	cue_nonsocial	n/a	16	n/a	n/a
41.122444	2	cue_nonsocial_low	n/a	16	n/a	n/a
43.127230	0.916232	dec_nonsocial_low	0.916232	16	n/a	8
43.127230	0.916232	dec_nonsocial_low_reject	0.916232	16	reject	8
48.771540	2	cue_nonsocial	n/a	32	n/a	n/a
48.771540	2	cue_nonsocial_high	n/a	32	n/a	n/a
50.777540	0.816068	dec_nonsocial_high	0.816068	32	n/a	16
50.777540	0.816068	dec_nonsocial_high_accept	0.816068	32	accept	16
58.144760	2	cue_social	n/a	16	n/a	n/a
58.144760	2	cue_social_low	n/a	16	n/a	n/a
60.044220	0.983783	dec_social_low	0.983783	16	n/a	4
60.044220	0.983783	dec_social_low_accept	0.983783	16	accept	4
68.921295	2	cue_nonsocial	n/a	32	n/a	n/a
68.921295	2	cue_nonsocial_high	n/a	32	n/a	n/a
70.928190	2.233024	dec_nonsocial_high	2.233024	32	n/a	3
70.928190	2.233024	dec_nonsocial_high_reject	2.233024	32	reject	3
75.755960	2	cue_nonsocial	n/a	32	n/a	n/a
75.755960	2	cue_nonsocial_high	n/a	32	n/a	n/a
77.761360	2.283208	dec_nonsocial_high	2.283208	32	n/a	3
77.761360	2.283208	dec_nonsocial_high_reject	2.283208	32	reject	3
85.021650	2	cue_nonsocial	n/a	16	n/a	n/a
85.021650	2	cue_nonsocial_low	n/a	16	n/a	n/a
87.027916	1.283000	dec_nonsocial_low	1.283000	16	n/a	1
87.027916	1.283000	dec_nonsocial_low_reject	1.283000	16	reject	1
91.972410	2	cue_social	n/a	32	n/a	n/a
91.972410	2	cue_social_high	n/a	32	n/a	n/a
93.861176	2.066767	dec_social_high	2.066767	32	n/a	3
93.861176	2.066767	dec_social_high_reject	2.066767	32	reject	3
99.592590	2	cue_social	n/a	32	n/a	n/a
99.592590	2	cue_social_high	n/a	32	n/a	n/a
101.511314	3.016011	dec_social_high	3.016011	32	n/a	3
101.511314	3.016011	dec_social_high_reject	3.016011	32	reject	3
106.463490	2	cue_social	n/a	16	n/a	n/a
106.463490	2	cue_social_low	n/a	16	n/a	n/a
108.344185	1.133497	dec_social_low	1.133497	16	n/a	2
108.344185	1.133497	dec_social_low_reject	1.133497	16	reject	2
113.172990	2	cue_nonsocial	n/a	16	n/a	n/a
113.172990	2	cue_nonsocial_low	n/a	16	n/a	n/a
115.177925	1.383181	dec_nonsocial_low	1.383181	16	n/a	2
115.177925	1.383181	dec_nonsocial_low_reject	1.383181	16	reject	2
120.822820	2	cue_nonsocial	n/a	16	n/a	n/a
120.822820	2	cue_nonsocial_low	n/a	16	n/a	n/a
122.828835	1.082944	dec_nonsocial_low	1.082944	16	n/a	8
122.828835	1.082944	dec_nonsocial_low_accept	1.082944	16	accept	8
127.656890	2	cue_nonsocial	n/a	32	n/a	n/a
127.656890	2	cue_nonsocial_high	n/a	32	n/a	n/a
129.662450	1.249433	dec_nonsocial_high	1.249433	32	n/a	2
129.662450	1.249433	dec_nonsocial_high_reject	1.249433	32	reject	2
134.624970	2	cue_social	n/a	32	n/a	n/a
134.624970	2	cue_social_high	n/a	32	n/a	n/a
136.494900	1.016541	dec_social_high	1.016541	32	n/a	16
