onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.510989	2	cue_nonsocial	n/a	32	n/a	n/a
4.510989	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.517279	1.433384	dec_nonsocial_high	1.433384	32	n/a	3
6.517279	1.433384	dec_nonsocial_high_reject	1.433384	32	reject	3
11.344634	2	cue_nonsocial	n/a	16	n/a	n/a
11.344634	2	cue_nonsocial_low	n/a	16	n/a	n/a
13.351275	0.949118	dec_nonsocial_low	0.949118	16	n/a	8
13.351275	0.949118	dec_nonsocial_low_accept	0.949118	16	accept	8
18.248623	2	cue_social	n/a	32	n/a	n/a
18.248623	2	cue_social_high	n/a	32	n/a	n/a
20.183348	0.900374	dec_social_high	0.900374	32	n/a	8
20.183348	0.900374	dec_social_high_accept	0.900374	32	accept	8
25.094202	2	cue_social	n/a	32	n/a	n/a
25.094202	2	cue_social_high	n/a	32	n/a	n/a
27.017178	1.032967	dec_social_high	1.032967	32	n/a	8
27.017178	1.032967	dec_social_high_accept	1.032967	32	accept	8
31.846470	2	cue_nonsocial	n/a	32	n/a	n/a
31.846470	2	cue_nonsocial_high	n/a	32	n/a	n/a
33.850727	0.865622	dec_nonsocial_high	0.865622	32	n/a	16
33.850727	0.865622	dec_nonsocial_high_accept	0.865622	32	accept	16
38.678080	2	cue_nonsocial	n/a	16	n/a	n/a
38.678080	2	cue_nonsocial_low	n/a	16	n/a	n/a
40.684840	0.932040	dec_nonsocial_low	0.932040	16	n/a	1
40.684840	0.932040	dec_nonsocial_low_reject	0.932040	16	reject	1
45.511490	2	cue_nonsocial	n/a	32	n/a	n/a
45.511490	2	cue_nonsocial_high	n/a	32	n/a	n/a
47.517650	0.949405	dec_nonsocial_high	0.949405	32	n/a	8
47.517650	0.949405	dec_nonsocial_high_accept	0.949405	32	accept	8
56.469868	2	cue_social	n/a	16	n/a	n/a
56.469868	2	cue_social_low	n/a	16	n/a	n/a
58.384842	1.049141	dec_social_low	1.049141	16	n/a	2
58.384842	1.049141	dec_social_low_reject	1.049141	16	reject	2
65.645120	2	cue_nonsocial	n/a	16	n/a	n/a
65.645120	2	cue_nonsocial_low	n/a	16	n/a	n/a
67.651080	1.050024	dec_nonsocial_low	1.050024	16	n/a	4
67.651080	1.050024	dec_nonsocial_low_accept	1.050024	16	accept	4
72.561110	2	cue_social	n/a	32	n/a	n/a
72.561110	2	cue_social_high	n/a	32	n/a	n/a
74.483490	0.900520	dec_social_high	0.900520	32	n/a	16
74.483490	0.900520	dec_social_high_accept	0.900520	32	accept	16
79.311940	2	cue_nonsocial	n/a	32	n/a	n/a
79.311940	2	cue_nonsocial_high	n/a	32	n/a	n/a
81.318320	0.883099	dec_nonsocial_high	0.883099	32	n/a	2
81.318320	0.883099	dec_nonsocial_high_reject	0.883099	32	reject	2
86.145340	2	cue_nonsocial	n/a	32	n/a	n/a
86.145340	2	cue_nonsocial_high	n/a	32	n/a	n/a
88.151470	0.949957	dec_nonsocial_high	0.949957	32	n/a	8
88.151470	0.949957	dec_nonsocial_high_accept	0.949957	32	accept	8
92.979050	2	cue_nonsocial	n/a	16	n/a	n/a
92.979050	2	cue_nonsocial_low	n/a	16	n/a	n/a
