onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.040694	2.443164	choice_friend	2.443164	8	high	4	8
9.294696	1.000000	outcome_friend_defect	2.443164	8	high	4	8
13.725115	2.042260	choice_friend	2.042260	8	high	0	8
18.975754	1.000000	outcome_friend_defect	2.042260	8	high	0	8
26.639347	2.045076	choice_friend	2.045076	8	high	2	8
33.389680	1.000000	outcome_friend_defect	2.045076	8	high	2	8
39.555668	1.794714	choice_stranger	1.794714	8	high	2	8
46.309650	1.000000	outcome_stranger_recip	1.794714	8	high	2	8
49.236088	1.715012	choice_stranger	1.715012	8	high	0	8
57.487740	1.000000	outcome_stranger_recip	1.715012	8	high	0	8
63.530796	1.937452	choice_computer	1.937452	8	high	4	8
71.785860	1.000000	outcome_computer_defect	1.937452	8	high	4	8
74.593605	2.157667	choice_computer	2.157667	0	low	0	4
82.773346	1.861758	choice_stranger	1.861758	4	high	2	4
88.025680	1.000000	outcome_stranger_recip	1.861758	4	high	2	4
94.068630	2.249756	choice_computer	2.249756	2	low	2	8
100.821400	1.000000	outcome_computer_recip	2.249756	2	low	2	8
106.867750	1.633570	choice_friend	1.633570	8	high	0	8
112.119446	1.000000	outcome_friend_recip	1.633570	8	high	0	8
114.932720	2.002931	choice_computer	2.002931	4	high	2	4
120.186455	1.000000	outcome_computer_recip	2.002931	4	high	2	4
123.002266	1.616240	choice_friend	1.616240	8	high	2	8
131.255100	1.000000	outcome_friend_recip	1.616240	8	high	2	8
135.799330	1.802965	choice_stranger	1.802965	4	high	0	4
141.051680	1.000000	outcome_stranger_defect	1.802965	4	high	0	4
145.594600	1.475315	choice_stranger	1.475315	8	high	2	8
152.346420	1.000000	outcome_stranger_defect	1.475315	8	high	2	8
156.889910	1.679249	choice_stranger	1.679249	2	high	0	2
163.642360	1.000000	outcome_stranger_recip	1.679249	2	high	0	2
166.460020	1.758899	choice_friend	1.758899	8	high	2	8
171.713410	1.000000	outcome_friend_recip	1.758899	8	high	2	8
174.529720	1.639574	choice_friend	1.639574	4	high	0	4
179.781130	1.000000	outcome_friend_recip	1.639574	4	high	0	4
182.593150	1.626404	choice_computer	1.626404	2	high	0	2
187.845780	1.000000	outcome_computer_defect	1.626404	2	high	0	2
190.654940	1.614189	choice_computer	1.614189	8	high	2	8
195.907650	1.000000	outcome_computer_recip	1.614189	8	high	2	8
200.333070	1.736671	choice_computer	1.736671	8	high	2	8
205.584920	1.000000	outcome_computer_defect	1.736671	8	high	2	8
214.971700	1.914701	choice_stranger	1.914701	4	high	2	4
221.724350	1.000000	outcome_stranger_defect	1.914701	4	high	2	4
226.265270	1.672000	choice_stranger	1.672000	8	high	2	8
231.517760	1.000000	outcome_stranger_recip	1.672000	8	high	2	8
235.944670	1.725439	choice_computer	1.725439	2	high	0	2
241.197100	1.000000	outcome_computer_recip	1.725439	2	high	0	2
244.007860	1.728943	choice_computer	1.728943	8	high	4	8
250.758350	1.000000	outcome_computer_recip	1.728943	8	high	4	8
256.917240	1.653139	choice_stranger	1.653139	8	high	4	8
263.668850	1.000000	outcome_stranger_recip	1.653139	8	high	4	8
266.482000	1.604712	choice_computer	1.604712	4	high	0	4
271.734380	1.000000	outcome_computer_defect	1.604712	4	high	0	4
279.506530	1.780987	choice_stranger	1.780987	4	high	0	4
284.758200	1.000000	outcome_stranger_recip	1.780987	4	high	0	4
287.569800	1.751127	choice_computer	1.751127	8	high	2	8
295.823030	1.000000	outcome_computer_defect	1.751127	8	high	2	8
298.641660	1.729127	choice_friend	1.729127	4	high	2	4
305.394350	1.000000	outcome_friend_defect	1.729127	4	high	2	4
308.322050	1.565545	choice_stranger	1.565545	2	high	0	2
315.075100	1.000000	outcome_stranger_defect	1.565545	2	high	0	2
326.081480	1.706509	choice_stranger	1.706509	8	high	2	8
332.832900	1.000000	outcome_stranger_defect	1.706509	8	high	2	8
335.646330	1.774955	choice_computer	1.774955	8	high	0	8
340.899440	1.000000	outcome_computer_recip	1.774955	8	high	0	8
343.717400	1.503509	choice_friend	1.503509	4	high	0	4
348.969970	1.000000	outcome_friend_defect	1.503509	4	high	0	4
351.787200	1.701158	choice_friend	1.701158	8	high	2	8
358.538670	1.000000	outcome_friend_defect	1.701158	8	high	2	8
362.970920	1.700598	choice_friend	1.700598	8	high	4	8
369.723900	1.000000	outcome_friend_recip	1.700598	8	high	4	8
374.155030	1.683122	choice_friend	1.683122	2	high	0	2
379.405700	1.000000	outcome_friend_recip	1.683122	2	high	0	2
388.795560	1.509885	choice_stranger	1.509885	8	high	0	8
395.547550	1.000000	outcome_stranger_defect	1.509885	8	high	0	8
399.985930	1.569675	choice_friend	1.569675	2	high	0	2
406.738900	1.000000	outcome_friend_defect	1.569675	2	high	0	2
409.550020	1.472260	choice_computer	1.472260	8	high	0	8
414.802340	1.000000	outcome_computer_defect	1.472260	8	high	0	8
419.227540	1.728282	choice_computer	1.728282	4	high	2	4
424.478270	1.000000	outcome_computer_defect	1.728282	4	high	2	4
427.406650	1.699407	choice_stranger	1.699407	8	high	4	8
432.659060	1.000000	outcome_stranger_defect	1.699407	8	high	4	8
435.479300	1.726419	choice_friend	1.726419	4	high	2	4
440.731630	1.000000	outcome_friend_recip	1.726419	4	high	2	4
