onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.600281	2	cue_social	n/a	16	n/a	n/a
4.600281	2	cue_social_low	n/a	16	n/a	n/a
6.518882	0.917622	dec_social_low	0.917622	16	n/a	2
6.518882	0.917622	dec_social_low_reject	0.917622	16	reject	2
11.348304	2	cue_nonsocial	n/a	32	n/a	n/a
11.348304	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.353054	0.950829	dec_nonsocial_high	0.950829	32	n/a	2
13.353054	0.950829	dec_nonsocial_high_reject	0.950829	32	reject	2
18.997343	2	cue_nonsocial	n/a	32	n/a	n/a
18.997343	2	cue_nonsocial_high	n/a	32	n/a	n/a
21.002794	0.816748	dec_nonsocial_high	0.816748	32	n/a	3
21.002794	0.816748	dec_nonsocial_high_reject	0.816748	32	reject	3
28.247644	2	cue_nonsocial	n/a	32	n/a	n/a
28.247644	2	cue_nonsocial_high	n/a	32	n/a	n/a
30.253805	1.149588	dec_nonsocial_high	1.149588	32	n/a	8
30.253805	1.149588	dec_nonsocial_high_accept	1.149588	32	accept	8
35.081192	2	cue_nonsocial	n/a	32	n/a	n/a
35.081192	2	cue_nonsocial_high	n/a	32	n/a	n/a
37.086803	1.066282	dec_nonsocial_high	1.066282	32	n/a	3
37.086803	1.066282	dec_nonsocial_high_reject	1.066282	32	reject	3
44.347750	2	cue_nonsocial	n/a	32	n/a	n/a
44.347750	2	cue_nonsocial_high	n/a	32	n/a	n/a
46.353930	0.966381	dec_nonsocial_high	0.966381	32	n/a	3
46.353930	0.966381	dec_nonsocial_high_reject	0.966381	32	reject	3
52.068350	2	cue_social	n/a	32	n/a	n/a
52.068350	2	cue_social_high	n/a	32	n/a	n/a
54.003750	0.967056	dec_social_high	0.967056	32	n/a	3
54.003750	0.967056	dec_social_high_reject	0.967056	32	reject	3
61.355427	2	cue_social	n/a	16	n/a	n/a
61.355427	2	cue_social_low	n/a	16	n/a	n/a
63.253727	1.050523	dec_social_low	1.050523	16	n/a	1
63.253727	1.050523	dec_social_low_reject	1.050523	16	reject	1
68.082210	2	cue_nonsocial	n/a	32	n/a	n/a
68.082210	2	cue_nonsocial_high	n/a	32	n/a	n/a
70.087390	1.117040	dec_nonsocial_high	1.117040	32	n/a	16
70.087390	1.117040	dec_nonsocial_high_accept	1.117040	32	accept	16
78.948610	2	cue_nonsocial	n/a	16	n/a	n/a
78.948610	2	cue_nonsocial_low	n/a	16	n/a	n/a
80.953840	1.166282	dec_nonsocial_low	1.166282	16	n/a	4
80.953840	1.166282	dec_nonsocial_low_accept	1.166282	16	accept	4
85.781800	2	cue_nonsocial	n/a	16	n/a	n/a
85.781800	2	cue_nonsocial_low	n/a	16	n/a	n/a
87.786736	1.234348	dec_nonsocial_low	1.234348	16	n/a	8
87.786736	1.234348	dec_nonsocial_low_accept	1.234348	16	accept	8
92.615360	2	cue_nonsocial	n/a	32	n/a	n/a
92.615360	2	cue_nonsocial_high	n/a	32	n/a	n/a
94.621216	1.382997	dec_nonsocial_high	1.382997	32	n/a	8
94.621216	1.382997	dec_nonsocial_high_accept	1.382997	32	accept	8
100.265564	2	cue_nonsocial	n/a	16	n/a	n/a
100.265564	2	cue_nonsocial_low	n/a	16	n/a	n/a
102.270190	0.916826	dec_nonsocial_low	0.916826	16	n/a	1
102.270190	0.916826	dec_nonsocial_low_reject	0.916826	16	reject	1
107.971510	2	cue_social	n/a	32	n/a	n/a
107.971510	2	cue_social_high	n/a	32	n/a	n/a
109.920590	1.001395	dec_social_high	1.001395	32	n/a	2
109.920590	1.001395	dec_social_high_reject	1.001395	32	reject	2
115.596690	2	cue_social	n/a	16	n/a	n/a
115.596690	2	cue_social_low	n/a	16	n/a	n/a
117.553660	1.167488	dec_social_low	1.167488	16	n/a	8
117.553660	1.167488	dec_social_low_accept	1.167488	16	accept	8
122.446045	2	cue_social	n/a	16	n/a	n/a
122.446045	2	cue_social_low	n/a	16	n/a	n/a
124.388610	1.182961	dec_social_low	1.182961	16	n/a	1
124.388610	1.182961	dec_social_low_reject	1.182961	16	reject	1
130.032100	2	cue_nonsocial	n/a	16	n/a	n/a
130.032100	2	cue_nonsocial_low	n/a	16	n/a	n/a
132.038590	0.882769	dec_nonsocial_low	0.882769	16	n/a	8
132.038590	0.882769	dec_nonsocial_low_accept	0.882769	16	accept	8
136.954120	2	cue_social	n/a	32	n/a	n/a
136.954120	2	cue_social_high	n/a	32	n/a	n/a
138.870570	1.284028	dec_social_high	1.284028	32	n/a	3
138.870570	1.284028	dec_social_high_reject	1.284028	32	reject	3
143.778090	2	cue_social	n/a	32	n/a	n/a
143.778090	2	cue_social_high	n/a	32	n/a	n/a
145.704450	0.883084	dec_social_high	0.883084	32	n/a	3
145.704450	0.883084	dec_social_high_accept	0.883084	32	accept	3
153.020830	2	cue_social	n/a	32	n/a	n/a
153.020830	2	cue_social_high	n/a	32	n/a	n/a
154.970670	1.050849	dec_social_high	1.050849	32	n/a	2
154.970670	1.050849	dec_social_high_reject	1.050849	32	reject	2
159.799820	2	cue_nonsocial	n/a	32	n/a	n/a
159.799820	2	cue_nonsocial_high	n/a	32	n/a	n/a
161.804530	0.916450	dec_nonsocial_high	0.916450	32	n/a	8
161.804530	0.916450	dec_nonsocial_high_accept	0.916450	32	accept	8
166.632610	2	cue_nonsocial	n/a	16	n/a	n/a
166.632610	2	cue_nonsocial_low	n/a	16	n/a	n/a
168.637540	1.066886	dec_nonsocial_low	1.066886	16	n/a	4
168.637540	1.066886	dec_nonsocial_low_accept	1.066886	16	accept	4
174.348740	2	cue_social	n/a	16	n/a	n/a
174.348740	2	cue_social_low	n/a	16	n/a	n/a
176.287670	0.866844	dec_social_low	0.866844	16	n/a	2
176.287670	0.866844	dec_social_low_reject	0.866844	16	reject	2
181.116840	2	cue_nonsocial	n/a	16	n/a	n/a
181.116840	2	cue_nonsocial_low	n/a	16	n/a	n/a
183.121580	0.833368	dec_nonsocial_low	0.833368	16	n/a	1
183.121580	0.833368	dec_nonsocial_low_reject	0.833368	16	reject	1
188.766850	2	cue_nonsocial	n/a	16	n/a	n/a
188.766850	2	cue_nonsocial_low	n/a	16	n/a	n/a
190.771470	1.084561	dec_nonsocial_low	1.084561	16	n/a	2
190.771470	1.084561	dec_nonsocial_low_reject	1.084561	16	reject	2
195.599400	2	cue_nonsocial	n/a	32	n/a	n/a
195.599400	2	cue_nonsocial_high	n/a	32	n/a	n/a
197.604500	0.966921	dec_nonsocial_high	0.966921	32	n/a	2
197.604500	0.966921	dec_nonsocial_high_reject	0.966921	32	reject	2
202.443200	2	cue_nonsocial	n/a	16	n/a	n/a
202.443200	2	cue_nonsocial_low	n/a	16	n/a	n/a
204.439440	0.849069	dec_nonsocial_low	0.849069	16	n/a	1
204.439440	0.849069	dec_nonsocial_low_reject	0.849069	16	reject	1
211.772170	2	cue_social	n/a	16	n/a	n/a
211.772170	2	cue_social_low	n/a	16	n/a	n/a
213.689100	0.883032	dec_social_low	0.883032	16	n/a	4
213.689100	0.883032	dec_social_low_accept	0.883032	16	accept	4
219.330780	2	cue_social	n/a	16	n/a	n/a
219.330780	2	cue_social_low	n/a	16	n/a	n/a
221.338500	1.000274	dec_social_low	1.000274	16	n/a	8
221.338500	1.000274	dec_social_low_accept	1.000274	16	accept	8
226.256760	2	cue_social	n/a	16	n/a	n/a
226.256760	2	cue_social_low	n/a	16	n/a	n/a
228.171430	1.034525	dec_social_low	1.034525	16	n/a	8
228.171430	1.034525	dec_social_low_accept	1.034525	16	accept	8
233.096560	2	cue_social	n/a	16	n/a	n/a
233.096560	2	cue_social_low	n/a	16	n/a	n/a
235.006730	1.248935	dec_social_low	1.248935	16	n/a	4
235.006730	1.248935	dec_social_low_reject	1.248935	16	reject	4
239.929050	2	cue_social	n/a	32	n/a	n/a
239.929050	2	cue_social_high	n/a	32	n/a	n/a
241.839950	0.749069	dec_social_high	0.749069	32	n/a	16
241.839950	0.749069	dec_social_high_accept	0.749069	32	accept	16
250.808670	2	cue_social	n/a	32	n/a	n/a
250.808670	2	cue_social_high	n/a	32	n/a	n/a
252.706340	0.932590	dec_social_high	0.932590	32	n/a	3
252.706340	0.932590	dec_social_high_reject	0.932590	32	reject	3
257.536300	2	cue_nonsocial	n/a	16	n/a	n/a
257.536300	2	cue_nonsocial_low	n/a	16	n/a	n/a
