onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.520968	2	cue_nonsocial	n/a	32	n/a	n/a
4.520968	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.527059	2.215310	dec_nonsocial_high	2.215310	32	n/a	8
6.527059	2.215310	dec_nonsocial_high_reject	2.215310	32	reject	8
13.900271	2	cue_social	n/a	16	n/a	n/a
13.900271	2	cue_social_low	n/a	16	n/a	n/a
15.792798	0.966168	dec_social_low	0.966168	16	n/a	1
15.792798	0.966168	dec_social_low_reject	0.966168	16	reject	1
20.728530	2	cue_social	n/a	32	n/a	n/a
20.728530	2	cue_social_high	n/a	32	n/a	n/a
22.626314	2.050547	dec_social_high	2.050547	32	n/a	3
22.626314	2.050547	dec_social_high_reject	2.050547	32	reject	3
27.454771	2	cue_nonsocial	n/a	16	n/a	n/a
27.454771	2	cue_nonsocial_low	n/a	16	n/a	n/a
29.459890	0.916623	dec_nonsocial_low	0.916623	16	n/a	1
29.459890	0.916623	dec_nonsocial_low_accept	0.916623	16	accept	1
34.393780	2	cue_social	n/a	32	n/a	n/a
34.393780	2	cue_social_high	n/a	32	n/a	n/a
36.293816	1.132591	dec_social_high	1.132591	32	n/a	8
36.293816	1.132591	dec_social_high_accept	1.132591	32	accept	8
41.939840	2	cue_nonsocial	n/a	16	n/a	n/a
41.939840	2	cue_nonsocial_low	n/a	16	n/a	n/a
43.943800	0.782848	dec_nonsocial_low	0.782848	16	n/a	8
43.943800	0.782848	dec_nonsocial_low_accept	0.782848	16	accept	8
48.796310	2	cue_social	n/a	32	n/a	n/a
48.796310	2	cue_social_high	n/a	32	n/a	n/a
50.775960	1.183394	dec_social_high	1.183394	32	n/a	3
50.775960	1.183394	dec_social_high_reject	1.183394	32	reject	3
55.604843	2	cue_nonsocial	n/a	16	n/a	n/a
55.604843	2	cue_nonsocial_low	n/a	16	n/a	n/a
57.610730	0.682741	dec_nonsocial_low	0.682741	16	n/a	4
57.610730	0.682741	dec_nonsocial_low_accept	0.682741	16	accept	4
63.255264	2	cue_nonsocial	n/a	32	n/a	n/a
63.255264	2	cue_nonsocial_high	n/a	32	n/a	n/a
65.259865	0.866422	dec_nonsocial_high	0.866422	32	n/a	2
65.259865	0.866422	dec_nonsocial_high_reject	0.866422	32	reject	2
70.905160	2	cue_nonsocial	n/a	16	n/a	n/a
70.905160	2	cue_nonsocial_low	n/a	16	n/a	n/a
72.910380	0.916486	dec_nonsocial_low	0.916486	16	n/a	1
72.910380	0.916486	dec_nonsocial_low_reject	0.916486	16	reject	1
81.868010	2	cue_social	n/a	32	n/a	n/a
81.868010	2	cue_social_high	n/a	32	n/a	n/a
83.777830	1.015434	dec_social_high	1.015434	32	n/a	2
83.777830	1.015434	dec_social_high_reject	1.015434	32	reject	2
91.033030	2	cue_social	n/a	16	n/a	n/a
91.033030	2	cue_social_low	n/a	16	n/a	n/a
93.043820	0.799944	dec_social_low	0.799944	16	n/a	8
93.043820	0.799944	dec_social_low_accept	0.799944	16	accept	8
100.288820	2	cue_nonsocial	n/a	32	n/a	n/a
100.288820	2	cue_nonsocial_high	n/a	32	n/a	n/a
102.293760	1.016530	dec_nonsocial_high	1.016530	32	n/a	8
102.293760	1.016530	dec_nonsocial_high_accept	1.016530	32	accept	8
109.554780	2	cue_nonsocial	n/a	32	n/a	n/a
109.554780	2	cue_nonsocial_high	n/a	32	n/a	n/a
111.561670	0.715423	dec_nonsocial_high	0.715423	32	n/a	16
111.561670	0.715423	dec_nonsocial_high_accept	0.715423	32	accept	16
116.388710	2	cue_nonsocial	n/a	16	n/a	n/a
116.388710	2	cue_nonsocial_low	n/a	16	n/a	n/a
118.394196	0.716005	dec_nonsocial_low	0.716005	16	n/a	2
118.394196	0.716005	dec_nonsocial_low_accept	0.716005	16	accept	2
127.255690	2	cue_nonsocial	n/a	32	n/a	n/a
127.255690	2	cue_nonsocial_high	n/a	32	n/a	n/a
129.260740	0.766371	dec_nonsocial_high	0.766371	32	n/a	8
129.260740	0.766371	dec_nonsocial_high_accept	0.766371	32	accept	8
134.073530	2	cue_social	n/a	32	n/a	n/a
134.073530	2	cue_social_high	n/a	32	n/a	n/a
136.094420	1.050030	dec_social_high	1.050030	32	n/a	8
136.094420	1.050030	dec_social_high_accept	1.050030	32	accept	8
143.338710	2	cue_nonsocial	n/a	32	n/a	n/a
143.338710	2	cue_nonsocial_high	n/a	32	n/a	n/a
145.344730	0.699494	dec_nonsocial_high	0.699494	32	n/a	8
145.344730	0.699494	dec_nonsocial_high_accept	0.699494	32	accept	8
150.245960	2	cue_social	n/a	16	n/a	n/a
150.245960	2	cue_social_low	n/a	16	n/a	n/a
152.176770	0.800508	dec_social_low	0.800508	16	n/a	1
152.176770	0.800508	dec_social_low_reject	0.800508	16	reject	1
157.926670	2	cue_social	n/a	16	n/a	n/a
157.926670	2	cue_social_low	n/a	16	n/a	n/a
159.828670	0.982611	dec_social_low	0.982611	16	n/a	8
159.828670	0.982611	dec_social_low_accept	0.982611	16	accept	8
165.478600	2	cue_social	n/a	32	n/a	n/a
165.478600	2	cue_social_high	n/a	32	n/a	n/a
167.478840	0.799211	dec_social_high	0.799211	32	n/a	2
167.478840	0.799211	dec_social_high_reject	0.799211	32	reject	2
172.307560	2	cue_nonsocial	n/a	16	n/a	n/a
172.307560	2	cue_nonsocial_low	n/a	16	n/a	n/a
174.311540	0.882941	dec_nonsocial_low	0.882941	16	n/a	4
174.311540	0.882941	dec_nonsocial_low_accept	0.882941	16	accept	4
179.171460	2	cue_social	n/a	16	n/a	n/a
179.171460	2	cue_social_low	n/a	16	n/a	n/a
181.143830	0.700835	dec_social_low	0.700835	16	n/a	4
181.143830	0.700835	dec_social_low_accept	0.700835	16	accept	4
186.100430	2	cue_social	n/a	16	n/a	n/a
186.100430	2	cue_social_low	n/a	16	n/a	n/a
187.977620	0.950567	dec_social_low	0.950567	16	n/a	1
187.977620	0.950567	dec_social_low_reject	0.950567	16	reject	1
192.820160	2	cue_social	n/a	16	n/a	n/a
192.820160	2	cue_social_low	n/a	16	n/a	n/a
194.810910	0.816878	dec_social_low	0.816878	16	n/a	8
194.810910	0.816878	dec_social_low_accept	0.816878	16	accept	8
199.640200	2	cue_nonsocial	n/a	16	n/a	n/a
199.640200	2	cue_nonsocial_low	n/a	16	n/a	n/a
201.645740	0.749411	dec_nonsocial_low	0.749411	16	n/a	8
201.645740	0.749411	dec_nonsocial_low_accept	0.749411	16	accept	8
206.472640	2	cue_nonsocial	n/a	32	n/a	n/a
206.472640	2	cue_nonsocial_high	n/a	32	n/a	n/a
208.479460	0.932431	dec_nonsocial_high	0.932431	32	n/a	3
208.479460	0.932431	dec_nonsocial_high_reject	0.932431	32	reject	3
213.307310	2	cue_nonsocial	n/a	32	n/a	n/a
213.307310	2	cue_nonsocial_high	n/a	32	n/a	n/a
215.311610	0.782998	dec_nonsocial_high	0.782998	32	n/a	16
215.311610	0.782998	dec_nonsocial_high_accept	0.782998	32	accept	16
220.139620	2	cue_nonsocial	n/a	16	n/a	n/a
220.139620	2	cue_nonsocial_low	n/a	16	n/a	n/a
222.144420	0.600679	dec_nonsocial_low	0.600679	16	n/a	1
222.144420	0.600679	dec_nonsocial_low_reject	0.600679	16	reject	1
227.078230	2	cue_social	n/a	32	n/a	n/a
227.078230	2	cue_social_high	n/a	32	n/a	n/a
228.978620	0.832972	dec_social_high	0.832972	32	n/a	3
228.978620	0.832972	dec_social_high_reject	0.832972	32	reject	3
234.711750	2	cue_social	n/a	32	n/a	n/a
234.711750	2	cue_social_high	n/a	32	n/a	n/a
236.629230	1.132842	dec_social_high	1.132842	32	n/a	3
236.629230	1.132842	dec_social_high_reject	1.132842	32	reject	3
245.491640	2	cue_nonsocial	n/a	16	n/a	n/a
245.491640	2	cue_nonsocial_low	n/a	16	n/a	n/a
247.496630	0.699041	dec_nonsocial_low	0.699041	16	n/a	1
247.496630	0.699041	dec_nonsocial_low_reject	0.699041	16	reject	1
252.426640	2	cue_social	n/a	16	n/a	n/a
252.426640	2	cue_social_low	n/a	16	n/a	n/a
254.328020	0.850547	dec_social_low	0.850547	16	n/a	8
254.328020	0.850547	dec_social_low_accept	0.850547	16	accept	8
259.250460	2	cue_social	n/a	32	n/a	n/a
259.250460	2	cue_social_high	n/a	32	n/a	n/a
261.163570	0.814877	dec_social_high	0.814877	32	n/a	16
261.163570	0.814877	dec_social_high_accept	0.814877	32	accept	16
266.099700	2	cue_social	n/a	32	n/a	n/a
266.099700	2	cue_social_high	n/a	32	n/a	n/a
267.995360	0.933710	dec_social_high	0.933710	32	n/a	8
267.995360	0.933710	dec_social_high_accept	0.933710	32	accept	8
272.824950	2	cue_nonsocial	n/a	32	n/a	n/a
272.824950	2	cue_nonsocial_high	n/a	32	n/a	n/a
274.830230	0.848796	dec_nonsocial_high	0.848796	32	n/a	16
274.830230	0.848796	dec_nonsocial_high_accept	0.848796	32	accept	16
279.756930	2	cue_social	n/a	16	n/a	n/a
279.756930	2	cue_social_low	n/a	16	n/a	n/a
281.661770	0.784206	dec_social_low	0.784206	16	n/a	2
281.661770	0.784206	dec_social_low_reject	0.784206	16	reject	2
292.140840	2	cue_nonsocial	n/a	32	n/a	n/a
292.140840	2	cue_nonsocial_high	n/a	32	n/a	n/a
294.145700	0.816441	dec_nonsocial_high	0.816441	32	n/a	2
294.145700	0.816441	dec_nonsocial_high_reject	0.816441	32	reject	2
299.878000	2	cue_social	n/a	16	n/a	n/a
299.878000	2	cue_social_low	n/a	16	n/a	n/a
301.796700	0.799556	dec_social_low	0.799556	16	n/a	2
301.796700	0.799556	dec_social_low_reject	0.799556	16	reject	2
307.440980	2	cue_nonsocial	n/a	16	n/a	n/a
307.440980	2	cue_nonsocial_low	n/a	16	n/a	n/a
309.445500	0.733446	dec_nonsocial_low	0.733446	16	n/a	2
309.445500	0.733446	dec_nonsocial_low_reject	0.733446	16	reject	2
314.368680	2	cue_social	n/a	16	n/a	n/a
314.368680	2	cue_social_low	n/a	16	n/a	n/a
316.280400	0.699080	dec_social_low	0.699080	16	n/a	8
316.280400	0.699080	dec_social_low_accept	0.699080	16	accept	8
321.107480	2	cue_nonsocial	n/a	16	n/a	n/a
321.107480	2	cue_nonsocial_low	n/a	16	n/a	n/a
323.112600	0.866549	dec_nonsocial_low	0.866549	16	n/a	2
323.112600	0.866549	dec_nonsocial_low_reject	0.866549	16	reject	2
328.854280	2	cue_social	n/a	32	n/a	n/a
328.854280	2	cue_social_high	n/a	32	n/a	n/a
330.762180	0.867068	dec_social_high	0.867068	32	n/a	8
330.762180	0.867068	dec_social_high_accept	0.867068	32	accept	8
336.391750	2	cue_nonsocial	n/a	32	n/a	n/a
336.391750	2	cue_nonsocial_high	n/a	32	n/a	n/a
338.395700	0.867105	dec_nonsocial_high	0.867105	32	n/a	16
338.395700	0.867105	dec_nonsocial_high_accept	0.867105	32	accept	16
345.640780	2	cue_nonsocial	n/a	16	n/a	n/a
345.640780	2	cue_nonsocial_low	n/a	16	n/a	n/a
347.647430	0.732274	dec_nonsocial_low	0.732274	16	n/a	2
347.647430	0.732274	dec_nonsocial_low_reject	0.732274	16	reject	2
353.291000	2	cue_nonsocial	n/a	32	n/a	n/a
353.291000	2	cue_nonsocial_high	n/a	32	n/a	n/a
355.297400	0.782178	dec_nonsocial_high	0.782178	32	n/a	3
355.297400	0.782178	dec_nonsocial_high_reject	0.782178	32	reject	3
361.010070	2	cue_social	n/a	32	n/a	n/a
361.010070	2	cue_social_high	n/a	32	n/a	n/a
362.947700	0.714983	dec_social_high	0.714983	32	n/a	2
362.947700	0.714983	dec_social_high_reject	0.714983	32	reject	2
368.683140	2	cue_social	n/a	16	n/a	n/a
368.683140	2	cue_social_low	n/a	16	n/a	n/a
370.597020	1.165940	dec_social_low	1.165940	16	n/a	4
370.597020	1.165940	dec_social_low_accept	1.165940	16	accept	4
