onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.132457	1.438986	choice_stranger	1.438986	8	high	0	8
10.883917	1.000000	outcome_stranger_defect	1.438986	8	high	0	8
20.268642	1.603125	choice_stranger	1.603125	2	high	0	2
25.519884	1.000000	outcome_stranger_defect	1.603125	2	high	0	2
28.349970	1.572122	choice_friend	1.572122	8	high	0	8
33.602140	1.000000	outcome_friend_recip	1.572122	8	high	0	8
36.429270	1.826446	choice_friend	1.826446	4	high	2	4
43.180065	1.000000	outcome_friend_recip	1.826446	4	high	2	4
47.722355	1.416722	choice_stranger	1.416722	0	low	0	4
60.516747	1.622408	choice_computer	1.622408	4	high	0	4
65.769410	1.000000	outcome_computer_defect	1.622408	4	high	0	4
68.598274	1.674173	choice_friend	1.674173	2	high	0	2
75.350560	1.000000	outcome_friend_recip	1.674173	2	high	0	2
83.007530	1.564886	choice_computer	1.564886	4	high	0	4
88.259490	1.000000	outcome_computer_recip	1.564886	4	high	0	4
91.183340	1.689048	choice_stranger	1.689048	2	low	2	8
97.935326	1.000000	outcome_stranger_recip	1.689048	2	low	2	8
100.762054	1.927728	choice_friend	1.927728	8	high	4	8
107.514400	1.000000	outcome_friend_recip	1.927728	8	high	4	8
111.960800	1.794474	choice_friend	1.794474	4	high	0	4
118.711560	1.000000	outcome_friend_recip	1.794474	4	high	0	4
123.138214	1.584592	choice_computer	1.584592	8	high	4	8
129.890720	1.000000	outcome_computer_defect	1.584592	8	high	4	8
134.314470	1.592207	choice_computer	1.592207	8	high	0	8
142.564910	1.000000	outcome_computer_defect	1.592207	8	high	0	8
145.394450	1.528794	choice_friend	1.528794	8	high	2	8
150.647570	1.000000	outcome_friend_recip	1.528794	8	high	2	8
155.189790	1.650568	choice_stranger	1.650568	2	low	2	8
160.441830	1.000000	outcome_stranger_recip	1.650568	2	low	2	8
163.268740	1.771569	choice_friend	1.771569	8	high	2	8
170.021290	1.000000	outcome_friend_defect	1.771569	8	high	2	8
172.829200	1.544358	choice_computer	1.544358	8	high	2	8
181.081920	1.000000	outcome_computer_defect	1.544358	8	high	2	8
183.889630	2.401094	choice_computer	2.401094	0	low	0	2
192.067660	1.673028	choice_stranger	1.673028	2	low	2	8
197.319270	1.000000	outcome_stranger_defect	1.673028	2	low	2	8
203.375870	1.364848	choice_friend	1.364848	8	high	2	8
208.627300	1.000000	outcome_friend_recip	1.364848	8	high	2	8
213.070980	1.553312	choice_friend	1.553312	8	high	4	8
218.323270	1.000000	outcome_friend_defect	1.553312	8	high	4	8
224.475390	1.998678	choice_stranger	1.998678	2	low	2	4
229.727160	1.000000	outcome_stranger_defect	1.998678	2	low	2	4
232.644350	1.713292	choice_stranger	1.713292	2	low	2	4
237.896450	1.000000	outcome_stranger_recip	1.713292	2	low	2	4
240.713500	1.977914	choice_computer	1.977914	2	low	2	4
245.966050	1.000000	outcome_computer_recip	1.977914	2	low	2	4
250.408860	2.448747	choice_friend	2.448747	0	low	0	8
259.973450	1.751783	choice_computer	1.751783	8	high	2	8
265.225700	1.000000	outcome_computer_defect	1.751783	8	high	2	8
268.055080	2.119819	choice_friend	2.119819	4	high	0	4
273.306820	1.000000	outcome_friend_defect	2.119819	4	high	0	4
276.118650	2.339824	choice_computer	2.339824	2	low	2	8
281.370120	1.000000	outcome_computer_recip	2.339824	2	low	2	8
284.298500	1.892983	choice_stranger	1.892983	4	low	4	8
289.551540	1.000000	outcome_stranger_recip	1.892983	4	low	4	8
292.384500	1.558175	choice_friend	1.558175	0	low	0	2
303.694000	1.881405	choice_friend	1.881405	8	high	2	8
311.946470	1.000000	outcome_friend_defect	1.881405	8	high	2	8
314.755400	1.570175	choice_computer	1.570175	8	high	2	8
323.008420	1.000000	outcome_computer_recip	1.570175	8	high	2	8
325.931850	1.893395	choice_stranger	1.893395	0	low	0	4
340.339230	1.720219	choice_computer	1.720219	0	low	0	8
351.634900	1.891131	choice_stranger	1.891131	8	high	2	8
356.887050	1.000000	outcome_stranger_defect	1.891131	8	high	2	8
361.422800	2.152898	choice_stranger	2.152898	0	low	0	2
371.211880	2.464101	choice_stranger	2.464101	4	low	4	8
377.963070	1.000000	outcome_stranger_defect	2.464101	4	low	4	8
384.123600	1.752305	choice_stranger	1.752305	0	low	0	8
398.647770	1.628796	choice_computer	1.628796	4	high	2	4
403.899870	1.000000	outcome_computer_defect	1.628796	4	high	2	4
408.323460	2.252627	choice_computer	2.252627	0	low	0	2
424.462220	1.513860	choice_computer	1.513860	8	high	4	8
431.214260	1.000000	outcome_computer_recip	1.513860	8	high	4	8
434.052340	1.558736	choice_friend	1.558736	2	low	2	4
440.804140	1.000000	outcome_friend_defect	1.558736	2	low	2	4
