onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.035111	3.000000	missed_trial	3.000000	n/a	n/a	0	2
12.101141	1.671042	choice_computer	1.671042	2	low	2	8
17.355220	1.000000	outcome_computer_defect	1.671042	2	low	2	8
21.777650	1.727923	choice_computer	1.727923	0	low	0	2
29.853575	1.784798	choice_friend	1.784798	8	high	2	8
36.605614	1.000000	outcome_friend_defect	1.784798	8	high	2	8
41.035510	1.486872	choice_friend	1.486872	8	high	0	8
47.788307	1.000000	outcome_friend_recip	1.486872	8	high	0	8
52.211440	1.210973	choice_computer	1.210973	8	high	0	8
57.463650	1.000000	outcome_computer_defect	1.210973	8	high	0	8
62.015010	1.190421	choice_stranger	1.190421	4	high	2	4
70.268585	1.000000	outcome_stranger_recip	1.190421	4	high	2	4
79.542050	1.080668	choice_friend	1.080668	8	high	4	8
84.796950	1.000000	outcome_friend_recip	1.080668	8	high	4	8
87.608590	1.181036	choice_friend	1.181036	8	high	0	8
92.861320	1.000000	outcome_friend_defect	1.181036	8	high	0	8
95.671380	1.318421	choice_computer	1.318421	0	low	0	2
105.471634	1.368178	choice_stranger	1.368178	8	high	4	8
110.723660	1.000000	outcome_stranger_recip	1.368178	8	high	4	8
113.654910	2.168254	choice_stranger	2.168254	8	high	2	8
120.406710	1.000000	outcome_stranger_defect	2.168254	8	high	2	8
123.220730	1.085470	choice_computer	1.085470	4	high	0	4
131.473750	1.000000	outcome_computer_defect	1.085470	4	high	0	4
134.282790	1.957133	choice_computer	1.957133	2	low	2	8
141.036130	1.000000	outcome_computer_recip	1.957133	2	low	2	8
143.846150	2.777703	choice_computer	2.777703	2	low	2	4
149.099080	1.000000	outcome_computer_defect	2.777703	2	low	2	4
159.984070	2.089642	choice_computer	2.089642	8	high	4	8
165.235020	1.000000	outcome_computer_defect	2.089642	8	high	4	8
172.896300	2.178472	choice_friend	2.178472	2	high	0	2
178.149490	1.000000	outcome_friend_recip	2.178472	2	high	0	2
182.691180	2.666244	choice_stranger	2.666244	8	high	0	8
187.942350	1.000000	outcome_stranger_defect	2.666244	8	high	0	8
193.984220	2.889757	choice_computer	2.889757	0	low	0	4
205.282520	2.141348	choice_stranger	2.141348	2	low	2	8
210.535250	1.000000	outcome_stranger_recip	2.141348	2	low	2	8
213.463990	2.443313	choice_stranger	2.443313	0	low	0	2
223.143330	1.931425	choice_stranger	1.931425	2	low	2	8
228.394780	1.000000	outcome_stranger_recip	1.931425	2	low	2	8
231.207810	1.449985	choice_computer	1.449985	0	low	0	8
242.619580	2.205225	choice_stranger	2.205225	0	low	0	2
255.415950	2.358193	choice_computer	2.358193	8	high	4	8
260.669560	1.000000	outcome_computer_recip	2.358193	8	high	4	8
263.481800	2.459534	choice_friend	2.459534	2	low	2	8
268.734680	1.000000	outcome_friend_defect	2.459534	2	low	2	8
278.006650	2.401723	choice_friend	2.401723	4	high	2	4
284.757750	1.000000	outcome_friend_defect	2.401723	4	high	2	4
292.533140	2.142103	choice_stranger	2.142103	2	low	2	4
299.286320	1.000000	outcome_stranger_defect	2.142103	2	low	2	4
302.094120	2.563895	choice_computer	2.563895	4	high	2	4
307.346680	1.000000	outcome_computer_recip	2.563895	4	high	2	4
310.161300	2.113647	choice_friend	2.113647	2	low	2	8
316.914580	1.000000	outcome_friend_recip	2.113647	2	low	2	8
319.845250	1.763831	choice_stranger	1.763831	4	high	0	4
328.100200	1.000000	outcome_stranger_recip	1.763831	4	high	0	4
330.912320	1.862806	choice_friend	1.862806	2	low	2	8
336.164730	1.000000	outcome_friend_recip	1.862806	2	low	2	8
338.977330	1.814477	choice_friend	1.814477	2	low	2	4
345.728360	1.000000	outcome_friend_recip	1.814477	2	low	2	4
348.542600	2.100117	choice_friend	2.100117	0	low	0	4
359.839050	1.670271	choice_friend	1.670271	8	high	4	8
366.591770	1.000000	outcome_friend_defect	1.670271	8	high	4	8
369.403100	1.655792	choice_computer	1.655792	2	low	2	8
374.655360	1.000000	outcome_computer_recip	1.655792	2	low	2	8
379.084930	1.724597	choice_friend	1.724597	4	high	0	4
384.337160	1.000000	outcome_friend_defect	1.724597	4	high	0	4
388.880430	1.479009	choice_stranger	1.479009	0	low	0	4
400.294200	2.798443	choice_stranger	2.798443	8	high	4	8
407.046330	1.000000	outcome_stranger_defect	2.798443	8	high	4	8
411.591860	1.434039	choice_stranger	1.434039	8	high	0	8
418.344420	1.000000	outcome_stranger_recip	1.434039	8	high	0	8
421.153380	1.939732	choice_computer	1.939732	8	high	2	8
427.905980	1.000000	outcome_computer_defect	1.939732	8	high	2	8
430.839260	2.120616	choice_stranger	2.120616	2	low	2	8
439.091640	1.000000	outcome_stranger_defect	2.120616	2	low	2	8
